phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,M,S,epsilon,sample_size
1.0,0.13845,0.018708922555858938,1.1386872161175887,0.018708922555858938,8.22453749452935,-0.16669912770631512,0.0004028473921983008,16.36653160219161,0.0004028473921983008,118.21257928632437,0.04382151878802133,13.845,2.651598574445235,0.0,0.02651598574445235,0.0005419644646089125,0.044014779359901585,2.6634070526339796e-05,4.4291509043660735,5.2823608997173456e-05,15.069923026041987,59.502137505229925,3868.8677034340276,98.08219663329962,1.0313680496059554,305.3819140073102,5.482391488747159,12.405314226244577,16.542955895178377,16.742178373283476,-16.064741406486583,-16.064741406486583,0.0003166126576313948,-16.06474140648658,-0.0003166126576313948,linear,100,1.0,1.0,100,100,0.45,1000
1.0,0.13452,0.018288386519600575,1.141726113527297,0.018288386519600575,8.4874079209582,-0.16775330998576166,0.00038504821800292363,16.891142631229254,0.00038504821800292363,125.56603204898344,0.0439328992060294,13.452,2.5293667191611418,0.0,0.025293667191611423,0.0005157086616697784,0.04656972752989777,2.4799405382670297e-05,4.661254185910094,5.058313651261558e-05,15.587604112919108,60.866541441221976,4045.369632410453,98.1679827522614,1.028825700717111,307.7843515522838,5.3772914433008765,12.66740855867397,17.407349630166745,17.712672659769318,-16.15125874583002,-16.15125874583002,0.0003042757969509191,-16.15125874583002,-0.0003042757969509191,linear,100,1.0,1.0,100,100,0.46,1000
1.0,0.13132,0.017897370457585743,1.145254871128206,0.017897370457585743,8.721100145661026,-0.16764537256156437,0.00036925582497085945,17.32926967002215,0.00036925582497085945,131.96215100534684,0.04367885411877316,13.132,2.5045111299413305,0.0,0.025045111299413305,0.0005238882429399831,0.04706637398471238,2.587826677149324e-05,4.7349799584473224,4.893995567479655e-05,16.017660950179266,62.177686950324826,4218.886966502147,98.18629184216147,1.00254893451449,309.82862323934665,5.4822572452112865,12.862948777282861,18.39039631538176,18.90824652661912,-16.306357552731463,-16.306357552731463,0.0002927898760396175,-16.306357552731463,-0.0002927898760396175,linear,100,1.0,1.0,100,100,0.47000000000000003,1000
1.0,0.12976,0.017540251912998923,1.1495253620923997,0.017540251912998923,8.858857599355732,-0.166208224067244,0.0003541501427892333,17.812706853428118,0.0003541501427892333,137.27425133652991,0.04299699339646031,12.976,2.5066758865078667,0.0,0.025066758865078666,0.0005022783190704469,0.04704215104518163,2.3563282910290448e-05,5.294528294195864,4.648970561777095e-05,16.491298295334456,63.40966064650051,4383.484411007418,98.26712396065473,1.0183435747838243,311.93408283813096,5.586356739837802,12.89416187127375,20.140715434910202,20.293308963603668,-16.72144024138298,-16.72144024138298,0.0002815462906127788,-16.72144024138298,-0.00028154629061277883,linear,100,1.0,1.0,100,100,0.48,1000
1.0,0.12709,0.017167990110200548,1.1527357454688025,0.017167990110200548,9.070231689895369,-0.16647714096030847,0.0003383014485153551,18.340248892615694,0.0003383014485153551,144.30914228197096,0.04289417378138281,12.709,2.4767557408836263,0.0,0.024767557408836263,0.0004818602842200152,0.04745426085316444,2.2323086787626527e-05,5.363732906939108,4.356156409141131e-05,17.01144919373418,64.66948935342207,4552.121098701395,98.33107321234694,1.0097960373774517,314.0312278460436,5.462291053512414,13.016345831753133,19.426635321150837,19.860707584663047,-17.005296803176094,-17.005296803176094,0.0002705723231886623,-17.005296803176094,-0.0002705723231886623,linear,100,1.0,1.0,100,100,0.49,1000
1.0,0.0,1.4995573466141243,0.0,1.4995573466141243,,-0.9992502304489479,2.258699953343469,0.0,2.258699953343469,,1.0085623842836238,0.0,0.0,0.0,0.0,0.010005687426108512,0.0,0.030082560554492148,0.0,0.010027717559076277,0.0,1.0,1.0,0.0,0.0,-5.124383051224868e-11,2.2948228666220436e-11,0.0,0.0,0.0,0.0,,1.4995573466141243,0.0,-1.4995573466141243,linear,100,1.5,1.0,100,100,0.0,1000
1.0,0.39986,0.9131987470619527,0.6001871033404925,0.9131987470619527,1.5009931059383095,-0.4748606471087819,1.085269672072947,1.498315131810755,1.085269672072947,3.7470993142868867,0.43467312032243016,39.986,3.3232219305968718,0.0,0.033232219305968716,0.06335845180995711,0.06735180039254544,0.11109032335022119,0.3513958470095349,0.25133772043742675,1.1380905727945039,2.498712173749389,9.560073710953514,58.74689145085904,6.391342501553156,44.537256814548286,7.9656655735027675,0.7911212596026131,0.21780178265153136,0.26168188662467873,-1.186543506620758,-1.186543506620758,0.5701804421198344,-1.186543506620758,-0.5701804421198344,linear,100,1.5,1.0,100,100,0.01,1000
1.0,0.42797,0.5323512473647516,0.9894327091912362,0.5323512473647516,2.311920716852201,-0.34965708064298445,0.4733130609595415,3.4883818863982343,0.4733130609595415,8.150996299736512,0.27047009234693997,42.797,3.1606630633460444,0.0,0.03160663063346044,0.05183015209178446,0.05813245999386157,0.082587024722588,0.565175714734984,0.18991521038873452,2.5094048003807248,4.709912347116798,31.52487393051398,96.70970184841912,5.222896926235083,100.72788026736514,10.013852949532037,0.6321016301439994,0.23742390800209276,0.35769495449855176,-2.2247089485137277,-2.2247089485137277,0.22735932095781317,-2.2247089485137277,-0.22735932095781317,linear,100,1.5,1.0,100,100,0.02,1000
1.0,0.40732999999999997,0.33656900471982476,1.1940174939052064,0.33656900471982476,2.931327164474029,-0.3008542761481225,0.2108442063482313,5.211086984310237,0.2108442063482313,12.793280593892508,0.20289069330230808,40.733,3.3217030270630756,0.0,0.033217030270630755,0.03518285208141564,0.04718796761641144,0.05065364676998054,0.7284763475750266,0.0975655114101379,3.7854092085585673,7.0542669098634905,66.82407383220178,116.31399273338829,3.622117273997364,147.71061872160132,10.141795426932976,0.776128541176872,0.3484417476036922,0.5096272543634571,-3.1348674852294374,-3.1348674852294374,0.09171981115477676,-3.1348674852294374,-0.09171981115477677,linear,100,1.5,1.0,100,100,0.03,1000
1.0,0.37924,0.2355733427469515,1.3043545873267788,0.2355733427469515,3.4393908536198157,-0.27644790815628384,0.10177987187053097,6.670766291432765,0.10177987187053097,17.589827790931245,0.167635906777872,37.924,3.14423663231634,0.0,0.0314423663231634,0.02374876341357267,0.03876374130045775,0.03135765100136552,0.8900033799348372,0.04628507205755829,4.969425401952353,9.374099877734343,114.16287307641208,126.48665434275273,2.5521250960394433,184.95207746325693,9.456513701117824,1.0205926340445068,0.4938178192868658,0.6660111751571252,-3.9405871632831944,-3.9405871632831944,0.04031677015332694,-3.940587163283195,-0.04031677015332694,linear,100,1.5,1.0,100,100,0.04,1000
1.0,0.35882,0.17917638541068823,1.3695106341399403,0.17917638541068823,3.8167065217656226,-0.2617129815163986,0.05394772448243297,7.869213768719632,0.05394772448243297,21.93081146179041,0.14755708071378884,35.882,3.4000111764522187,0.0,0.03400011176452219,0.015704281253390667,0.036559803220688844,0.018640713207033345,1.0838199832551687,0.021843547393593486,5.993654391697251,11.591145067256598,170.21448765587013,132.08942930577916,1.8557199555277706,214.29936210911103,9.022225263396003,1.2983589713850283,0.6755022447025467,0.8601657678180545,-4.796228096799399,-4.796228096799399,0.019414101640119228,-4.796228096799399,-0.019414101640119228,linear,100,1.5,1.0,100,100,0.05,1000
1.0,0.34103000000000006,0.14533836201549777,1.410399746064984,0.14533836201549777,4.135705791469912,-0.24767168466869557,0.03248817869139457,8.898494886170582,0.03248817869139457,26.092997349707005,0.12972133829909693,34.103,3.2407392675128928,0.0,0.032407392675128925,0.010876425265291478,0.0376598101167071,0.01082008341848705,1.229757297473808,0.011364939218046693,6.9092674424704095,13.754903213338153,236.03153290054829,135.47945202647975,1.4612400376365582,238.50181638602604,8.606875121451544,1.6133531189468417,0.848544343096474,1.0247477298304288,-5.5547111580309165,-5.5547111580309165,0.011126916720031143,-5.554711158030916,-0.011126916720031143,linear,100,1.5,1.0,100,100,0.06,1000
1.0,0.3243,0.12301288492564359,1.4384611287308156,0.12301288492564359,4.435587816006215,-0.23844956192371575,0.021783904077080782,9.832659082880648,0.021783904077080782,30.31963947850955,0.1178372515137834,32.43,3.1440578875077985,0.0,0.031440578875077986,0.008251315104066567,0.037333239877433526,0.007106418092552555,1.3557012039764003,0.006651734219351149,7.763488664011116,15.83805086299839,309.02982602028897,137.6931148683081,1.2978231788069807,258.7736788146136,8.080989334737708,1.963954692758332,1.0801443328720617,1.274281672143163,-6.175866148067477,-6.175866148067477,0.007397376013766824,-6.175866148067477,-0.007397376013766825,linear,100,1.5,1.0,100,100,0.07,1000
1.0,0.31123,0.10622957769143503,1.464406839993975,0.10622957769143503,4.705223917983405,-0.23041692244525933,0.015382512311021331,10.738680954975704,0.015382512311021331,34.50400332543684,0.10869937656486087,31.123,3.3881958325929156,0.0,0.033881958325929155,0.006091947030226463,0.03784934903840707,0.004113775704512736,1.5692784816732386,0.004097789134520701,8.594193561954565,17.96818396104926,393.09649717551565,139.38289520108245,1.2122355190801104,277.2123080319595,7.8088215117248465,2.307981564574625,1.282510728687371,1.477330582950186,-6.861649247624056,-6.861649247624056,0.00530332637700594,-6.861649247624056,-0.00530332637700594,linear,100,1.5,1.0,100,100,0.08,1000
1.0,0.30325,0.09427663362281073,1.4821163103368478,0.09427663362281073,4.887440429799993,-0.22345441890915976,0.011771394118385185,11.40842442641174,0.011771394118385185,37.620525726007386,0.10092511116576351,30.325,3.2719069363293327,0.0,0.03271906936329332,0.004928386199056134,0.039036377837459536,0.0026140604090712344,1.7536793283461756,0.002883310471135496,9.211755669045228,19.970555845714774,481.20138015954046,140.59957601026252,1.0724398277622649,292.77165792600914,7.4318483204542645,2.616559539502563,1.390012603690432,1.614946347315467,-7.582367524909241,-7.582367524909241,0.0041538094106560505,-7.582367524909241,-0.0041538094106560505,linear,100,1.5,1.0,100,100,0.09,1000
1.0,0.29327,0.08441830265292112,1.4976305836404211,0.08441830265292112,5.106661382481743,-0.21820407037891384,0.00926422164468604,12.195962374126742,0.00926422164468604,41.58612327932192,0.09480343145521693,29.327,3.32566850422588,0.0,0.033256685042258795,0.004270830600693861,0.04095304319928722,0.002122028718521399,1.9882548035814682,0.0021377718218858503,9.953065009071594,22.066684698794464,583.4566116587125,141.61086440648998,1.0691193662962326,307.4709631434553,7.54355477591765,2.9740999738192127,1.8011253175909752,2.0333888540655383,-8.195771300169737,-8.195771300169737,0.0033876296922758873,-8.195771300169737,-0.0033876296922758873,linear,100,1.5,1.0,100,100,0.1,1000
1.0,0.2849,0.0765293592087527,1.5095922826679264,0.0765293592087527,5.298674210838633,-0.21234878225751497,0.007470227447648665,12.845655972817344,0.007470227447648665,45.08829755288643,0.08890443474240793,28.49,3.1981088161599507,0.0,0.0319810881615995,0.003638618824209801,0.0419303174676748,0.0013264738230512137,2.063946142945136,0.0016134846267463632,10.566787112926784,24.044354553069454,686.9690378034675,142.3519651302186,1.0537432137893665,320.27905649789005,7.209977747349098,3.291351880599587,1.9773602225693776,2.224079434497834,-8.794171306622596,-8.794171306622596,0.0027944966418020963,-8.794171306622596,-0.0027944966418020963,linear,100,1.5,1.0,100,100,0.11,1000
1.0,0.27398,0.07010253672553943,1.5210875608270438,0.07010253672553943,5.551819697886867,-0.2092267862064371,0.0061853827091986925,13.547418594948608,0.0061853827091986925,49.44674280950657,0.08482586225719366,27.398,3.1361753777491463,0.0,0.03136175377749146,0.003049740789189372,0.04166217854633704,0.000671604370755084,2.111224382451323,0.0012710170538430881,11.233711227245843,26.05207300435102,801.2493695820923,142.99739665892574,1.0422784527767828,332.19450883296037,7.224860518594505,3.6975691890567943,2.386074299683357,2.620954394593983,-9.214315894270213,-9.214315894270213,0.0023900988920591386,-9.21431589427021,-0.0023900988920591386,linear,100,1.5,1.0,100,100,0.12,1000
1.0,0.26807000000000003,0.06485318964842883,1.531935454425099,0.06485318964842883,5.714684427295479,-0.20428053747495964,0.005266664580100102,14.292869709296138,0.005266664580100102,53.317677133943135,0.08061997005681239,26.807,3.305109831760512,0.0,0.03305109831760512,0.002726793811272983,0.04436721028912927,0.0005694865994039956,2.4639343046423634,0.0010607283725250262,11.946043472771503,28.035754181266736,924.9053225229068,143.52135820183216,1.0218353805174922,342.96498037551885,7.152906893487192,4.026422475439876,2.624413462082021,2.9260533860221147,-9.8196501119877,-9.8196501119877,0.0020691503707638576,-9.8196501119877,-0.0020691503707638576,linear,100,1.5,1.0,100,100,0.13,1000
1.0,0.2621,0.060192296408587545,1.542533450900239,0.060192296408587545,5.885285962992138,-0.20038643064303968,0.0044958444693197095,14.819880280847954,0.0044958444693197095,56.542847313422186,0.0767150445729741,26.21,3.167633185834496,0.0,0.03167633185834496,0.002519801577305846,0.04341049055555976,0.0004537040545029356,2.49958759471548,0.0008727319223804486,12.440470833701754,29.962197482438707,1049.369637326541,143.96501682393597,1.0244362324185983,352.9980181950005,7.110393917404749,4.3291607882907845,3.0907570384208958,3.407349558408657,-10.408809113687784,-10.408809113687784,0.0018017226837797828,-10.408809113687784,-0.0018017226837797828,linear,100,1.5,1.0,100,100,0.14,1000
1.0,0.25504000000000004,0.05603686709474704,1.554266291231251,0.05603686709474704,6.0942059725190205,-0.19875879669918897,0.003878910084565774,15.575063987719805,0.003878910084565774,61.06910283767175,0.07461449801009085,25.504,3.2015596199352587,0.0,0.03201559619935259,0.0022611902821686736,0.043529561907736394,0.00038394261765856694,2.790566140678423,0.00073877961077143,13.159320283662057,32.01969373179352,1193.8213315769399,144.3408749482173,1.0278022751992548,362.7705389136104,7.136375569512325,4.681835025932573,3.468663014033488,3.7724022768136147,-10.929824602409077,-10.929824602409077,0.0015826518163711213,-10.929824602409077,-0.0015826518163711213,linear,100,1.5,1.0,100,100,0.15,1000
1.0,0.25001,0.05258604783002071,1.5601969542720309,0.05258604783002071,6.240538195560302,-0.19542609037140107,0.003383832916157918,16.20771098921444,0.003383832916157918,64.8282508268247,0.07164381654300206,25.001,3.2648122457501287,0.0,0.03264812245750129,0.0020262891524898065,0.0458781842897387,0.0003049045907374539,3.0092975057078313,0.0006185404897766922,13.77349645309472,33.961901540467906,1338.9294332248778,144.75395647142247,1.0310346873187648,371.72896940225337,7.03430882261938,4.986493524460257,3.440404484865429,3.768904989867472,-11.488123030844314,-11.488123030844314,0.0014071711641309007,-11.488123030844314,-0.0014071711641309007,linear,100,1.5,1.0,100,100,0.16,1000
1.0,0.24186000000000002,0.04949057603293944,1.5669704996230087,0.04949057603293944,6.478832794273581,-0.19381620853846987,0.0029821436118333744,16.678390397412848,0.0029821436118333744,68.95886214096107,0.06965480483715897,24.186,3.075289254688085,0.0,0.030752892546880857,0.0018734280177948133,0.0462863728472868,0.00026779135551554574,3.0496367403828137,0.0005328264957612145,14.222993850724064,35.84212334693988,1481.3250259174401,145.04307912958373,0.9847718314627404,379.9852263180136,6.856364792784961,5.3499584527777815,4.290049182302999,4.653295106974784,-11.834203922461779,-11.834203922461779,0.0012647226126664528,-11.83420392246178,-0.0012647226126664525,linear,100,1.5,1.0,100,100,0.17,1000
1.0,0.23768999999999998,0.04675664609649922,1.5771035217882976,0.04675664609649922,6.635127778990693,-0.19056315574009094,0.002655449773628419,17.439756735713686,0.002655449773628419,73.37185719093645,0.06683750348064489,23.769,3.0613132802769467,0.0,0.03061313280276947,0.0016465098570400715,0.046264659055167794,0.00022796297616800736,3.3267828936346557,0.00046926581943514324,14.952501217276634,37.842855896151896,1648.194569113176,145.26608802031652,1.0118453235793627,387.8696971150658,6.700535775522061,5.647082739420313,4.60297901248027,4.941335605043016,-12.422495116673145,-12.422495116673145,0.0011373117547839166,-12.422495116673145,-0.0011373117547839166,linear,100,1.5,1.0,100,100,0.18,1000
1.0,0.23199,0.04430736292034222,1.5833107257248977,0.04430736292034222,6.824909374218274,-0.18772060861780268,0.0023765182964749737,18.073781672715338,0.0023765182964749737,77.9075894336624,0.06442817572688249,23.199,3.126243592556409,0.0,0.03126243592556409,0.0015900314694242774,0.04769843190227101,0.00020578472440156709,3.5315812675542135,0.00041337588752005686,15.566908818519837,39.796900198550404,1817.9678535302257,145.55119629628263,1.030852991520978,395.546763492942,6.8002286457562136,5.999077819597331,4.753722480189632,5.15087160066368,-12.865127999992232,-12.865127999992232,0.0010306185615978794,-12.86512799999223,-0.0010306185615978794,linear,100,1.5,1.0,100,100,0.19,1000
1.0,0.2272,0.042105666224389326,1.591790191281858,0.042105666224389326,7.006118799656063,-0.18700412581033576,0.0021376981490606674,18.75064447072457,0.0021376981490606674,82.52924502959755,0.06335095639994656,22.72,3.066855066676611,0.0,0.03066855066676611,0.0015179366699620833,0.05125453542501523,0.00018304558202617417,3.6386229634280363,0.00036481102086098735,16.216848457663435,41.716404836443694,1989.5439280798435,145.79468580862147,1.0634685849444585,402.7394633212798,6.9549243589795635,6.304778809995327,5.399586584344215,5.762839396585156,-13.377306603841136,-13.377306603841136,0.0009371257085051743,-13.377306603841136,-0.0009371257085051743,linear,100,1.5,1.0,100,100,0.2,1000
1.0,0.22141999999999998,0.040100563203985515,1.5980253519935022,0.040100563203985515,7.217168060669778,-0.1850709951251311,0.0019310208341551589,19.40873958599607,0.0019310208341551589,87.65576545025775,0.06150751642324025,22.142,3.0426692229028114,0.0,0.030426692229028118,0.0013822706565630289,0.050718712096897725,0.00015361409669412376,3.8993290076919735,0.0003229656648783218,16.855054560382115,43.704652004841705,2180.0121922794383,146.0371555829198,1.0247764352623485,409.8165412664593,7.013194424497893,6.622837017729327,5.906459348870775,6.298552414319633,-13.77808452812083,-13.77808452812083,0.0008592749796747605,-13.77808452812083,-0.0008592749796747605,linear,100,1.5,1.0,100,100,0.21,1000
1.0,0.21873,0.038304030582944376,1.6039519944300091,0.038304030582944376,7.333022422301508,-0.18244327163985977,0.0017510636596723968,19.79131302723941,0.0017510636596723968,90.48284655620816,0.05965037873755801,21.873,3.0250406608837506,0.0,0.03025040660883751,0.0013610262022766611,0.05066472859947278,0.0001484362671319745,4.002407571365454,0.00028386490077325865,17.218651026803407,45.472617217191754,2347.396709565745,146.20414009887708,1.0342292446086574,415.9870676255841,6.911184125861488,6.887540448256204,5.865100135362839,6.255368724204982,-14.379133167721934,-14.379133167721934,0.0007867657848723333,-14.379133167721932,-0.0007867657848723333,linear,100,1.5,1.0,100,100,0.22,1000
1.0,0.21418,0.036602623406571735,1.6083553334764622,0.036602623406571735,7.509362841892155,-0.18151446100995328,0.0015965126413264158,20.39666858626278,0.0015965126413264158,95.23143424345305,0.05868359474953527,21.418,2.985845943782097,0.0,0.029858459437820967,0.001235907841361003,0.05050983587527636,0.0001268253587345619,4.165143609658493,0.00025676060108310275,17.8098617075406,47.49321958656654,2555.838855859374,146.36775005636952,1.0280759549579987,422.4660849205948,6.89902780778375,7.21247828149408,6.5047085304618175,6.955861806102017,-14.841422680606687,-14.841422680606687,0.0007229179569920245,-14.841422680606689,-0.0007229179569920245,linear,100,1.5,1.0,100,100,0.23,1000
1.0,0.20777,0.03505589907984359,1.62033718105604,0.03505589907984359,7.79870617055417,-0.1809443637970914,0.001462552805805023,21.521384189674478,0.001462552805805023,103.58273181727138,0.0576738453995021,20.777,2.95351841030321,0.0,0.0295351841030321,0.0011901658883635307,0.05329099507287826,0.00011825675248269798,4.679096633712413,0.00023363674550884426,18.895891609361843,49.539516868896314,2779.4531217864073,146.48235763079666,0.9951372008998468,428.5773527994214,6.806642193559225,7.591167572514676,7.460997404944915,7.846271366074501,-15.155894768448118,-15.155894768448118,0.0006712469751155259,-15.155894768448118,-0.0006712469751155259,linear,100,1.5,1.0,100,100,0.24,1000
1.0,0.20439000000000002,0.03371166061256791,1.6214673738767198,0.03371166061256791,7.933203062168991,-0.17921961151406346,0.0013485491118477814,22.020306370386322,0.0013485491118477814,107.73671104450476,0.05622104538709147,20.439,2.9281869817346022,0.0,0.029281869817346023,0.0010685078526247566,0.053421465056451164,0.00010084617583524208,4.609008197260503,0.00021207305059081874,19.391149925839656,51.377426515339835,2981.894346365488,146.63095268181806,1.0039363931022562,434.14450080658446,6.669065688726615,7.825817175280369,7.093694160709936,7.521260343248117,-15.646984238699842,-15.646984238699842,0.0006235407328520748,-15.646984238699842,-0.0006235407328520748,linear,100,1.5,1.0,100,100,0.25,1000
1.0,0.20164,0.03240432791388031,1.6255373976365448,0.03240432791388031,8.061582015654356,-0.17758667533947525,0.001241549169836154,22.268302969445763,0.001241549169836154,110.43594013809643,0.05494471110865363,20.164,2.826854081837263,0.0,0.02826854081837264,0.0010540567257447222,0.05399383226222534,9.264640727833639e-05,4.630656491223607,0.00019150870228587164,19.625931138330774,53.194905708117865,3182.164073611047,146.72244680124098,1.010779636098519,439.4579355159855,6.583755294163477,8.089092406071504,8.024488840608218,8.41909561479219,-16.23790525122046,-16.23790525122046,0.0005785126230535153,-16.23790525122046,-0.0005785126230535153,linear,100,1.5,1.0,100,100,0.26,1000
1.0,0.19647,0.03123710751286291,1.6342175022987353,0.03123710751286291,8.317898418581642,-0.17627163594265108,0.0011520000769044338,23.226552119279013,0.0011520000769044338,118.21933180271293,0.05373619889314739,19.647,2.8751332143050345,0.0,0.028751332143050347,0.0010277690393204262,0.05629879419697961,8.877227243492242e-05,5.204618088000004,0.0001762431911342774,20.555885274459495,55.1541911210897,3420.306818461914,146.87341083638017,1.007518252105471,444.9142329516243,6.910289435815204,8.434139237949756,8.816328582823438,9.108460620194998,-16.54170367350406,-16.54170367350406,0.0005421377549337163,-16.54170367350406,-0.0005421377549337163,linear,100,1.5,1.0,100,100,0.27,1000
1.0,0.19257,0.030089428123432925,1.640232194714964,0.030089428123432925,8.517589420548186,-0.17664672119958566,0.0010663831898540105,23.942244135953974,0.0010663831898540105,124.33008327337582,0.053636417322627736,19.257,2.945326976754873,0.0,0.02945326976754873,0.0009720061443660467,0.0546327719614641,8.03024833470839e-05,5.3539301275197815,0.00016100950505877428,21.251882483374505,57.08442594839892,3653.3542475953154,146.97174485557264,1.0087960525158415,450.1179696741573,6.745983082074577,8.75814992542746,9.092721364695857,9.515731641012415,-16.992572224782016,-16.992572224782016,0.0005058223244999431,-16.992572224782013,-0.0005058223244999431,linear,100,1.5,1.0,100,100,0.28,1000
1.0,0.19007,0.02910479771708161,1.6444510151348324,0.02910479771708161,8.65181783098244,-0.17433323403772227,0.0009972503576477776,24.62056587654893,0.0009972503576477776,129.53420253879585,0.05191387421611013,19.007,2.8970590259778968,0.0,0.028970590259778967,0.0009002148280946874,0.057056664361090824,7.204135363691493e-05,5.766765418126886,0.00015016110749553854,21.91634673537095,58.96610601805928,3893.3508523182027,147.09220210998507,0.9613061954771863,455.02285325818383,6.395222426805906,8.896877907983285,8.883359626828092,9.336519712522929,-17.58403909072,-17.58403909072,0.00047495837805703835,-17.58403909072,-0.00047495837805703835,linear,100,1.5,1.0,100,100,0.29,1000
1.0,0.18772,0.028144253449964494,1.6464202136836101,0.028144253449964494,8.770616949092322,-0.17312796890299534,0.0009293155023580108,25.045855246745713,0.0009293155023580108,133.42134693557279,0.051097608466215354,18.772,2.942450679280793,0.0,0.029424506792807927,0.0009013716943335445,0.05622022257000471,6.9534715627466e-05,6.0082711193509235,0.00013721650010217246,22.33515572671973,60.79054389408491,4127.816560845645,147.1849862283704,0.9637681657094794,459.7172098976763,6.795301210211625,9.166600224291855,9.73109815785238,10.188750276977675,-18.159244447328973,-18.159244447328973,0.0004454730289719526,-18.15924444732897,-0.00044547302897195254,linear,100,1.5,1.0,100,100,0.3,1000
1.0,0.18206,0.027211931066944056,1.654788037654391,0.027211931066944056,9.089245510570093,-0.17250003181326276,0.0008647043459385906,25.798818747294767,0.0008647043459385906,141.7050354130219,0.050344356470121046,18.206,2.7974209550941738,0.0,0.027974209550941737,0.0008364963875856377,0.0604264016238071,6.160875247974026e-05,6.109168100228504,0.00012421515354647556,23.060495297730697,62.688452867702935,4380.448384922971,147.29713481908254,1.0186471189513469,464.4774270638904,6.863851861652508,9.524375542368794,10.39498361163251,10.805410249284684,-18.33588975845758,-18.33588975845758,0.0004203744951385315,-18.33588975845758,-0.0004203744951385315,linear,100,1.5,1.0,100,100,0.31,1000
1.0,0.18026999999999999,0.02640824889638628,1.6580638392117637,0.02640824889638628,9.197669269494448,-0.17149328980810954,0.0008153263044141576,26.506681716400283,0.0008153263044141576,147.03878469185273,0.04957443363852042,18.027,2.725485461344456,0.0,0.027254854613444554,0.0008043128219615132,0.0586322834438061,5.8788802249080034e-05,6.2444640768001864,0.00011793069464067039,23.75750602149863,64.57866087126419,4644.474515860211,147.3500316128705,1.0381829850811863,468.8067696754063,6.957237839912847,9.624271953739147,10.722415098721038,11.12746834802238,-18.95311687303267,-18.95311687303267,0.0003963091433451406,-18.95311687303267,-0.0003963091433451406,linear,100,1.5,1.0,100,100,0.32,1000
1.0,0.17661000000000002,0.02554794844983563,1.6635982847306574,0.02554794844983563,9.419615450601084,-0.17141834986116525,0.000761307978102303,27.180706077927923,0.000761307978102303,153.9024181978819,0.049194630192109026,17.661,2.7978704401740977,0.0,0.027978704401740977,0.0007704284434503949,0.05716346197121336,5.475593616933433e-05,6.458149662822794,0.00010861030810684404,24.413146824969136,66.58662255625453,4926.035640205592,147.4496708836715,1.009137554750422,473.5576035336318,6.687358325616043,10.01580578512624,11.970191145230757,12.354070581547996,-19.374843279968882,-19.374843279968882,0.000373092317830145,-19.374843279968882,-0.00037309231783014496,linear,100,1.5,1.0,100,100,0.33,1000
1.0,0.17235,0.024773354862940713,1.668763531829816,0.024773354862940713,9.682410976674303,-0.17119255544801362,0.0007138213097719386,27.930481398696006,0.0007138213097719386,162.05675311108791,0.048785143160768304,17.235,2.8024587418907703,0.0,0.028024587418907704,0.000730712075266293,0.05781699402373404,4.8321344915097874e-05,6.564469741588083,0.00010010219860675028,25.145709673530884,68.5290889735615,5209.592050988565,147.5341696779546,1.0127893091486915,477.945773844829,6.624240131388341,10.209336652821875,12.204540147132494,12.717218273284859,-19.72507654804922,-19.72507654804922,0.00035295968607975027,-19.725076548049216,-0.00035295968607975027,linear,100,1.5,1.0,100,100,0.34,1000
1.0,0.16719,0.024073052519691673,1.6728623760588974,0.024073052519691673,10.005756181942084,-0.17167170879260651,0.0006746910475118331,28.968680652513985,0.0006746910475118331,173.26802232498346,0.04856584244750509,16.719,2.741174748169113,0.0,0.02741174748169113,0.0007319832827946581,0.05984563333102332,4.9366270025744394e-05,6.981148882156475,9.51791898959995e-05,26.170212123280564,70.45468818901686,5499.437609956763,147.5701277402494,1.0107745410059927,482.00771558365034,6.846656910897755,10.604637030764259,13.95395335015326,14.354036399223226,-19.786089481488503,-19.786089481488503,0.00033596136647556383,-19.786089481488503,-0.00033596136647556383,linear,100,1.5,1.0,100,100,0.35000000000000003,1000
