phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,epsilon,sample_size
1.0,0.09142000000000002,0.7027228977970127,1.0203359965219791,0.7027228977970127,11.160971303018803,-0.8872213750996262,0.6152538630852389,20.09234024228773,0.6152538630852389,219.78057582900607,1.1410016866076953,45.71,4.870102668322302,0.0,0.009740205336644603,0.04565233109388899,0.031007705505794264,0.07910616683151839,3.3167531182223846,0.1214343919970081,19.05125469648923,9.892462288654615,120.00063593102928,492.9855401516977,10.998866832486831,743.4171418303099,39.89615133105995,0.08733963319668965,0.09665579289100487,0.09683375239944012,-3.4281445440667664,-3.4281445440667664,0.039852873267546184,-3.4281445440667664,-0.039852873267546184,linear,500,5.628,1.0,1.8179999999999998,1000
1.0,0.091894,0.640690247503328,1.0335207509979367,0.640690247503328,11.246879567740407,-0.8982046816347777,0.513941140834173,20.549472716771767,0.513941140834173,223.62148471904334,1.1703251907081895,45.947,4.866640627784222,0.0,0.009733281255568443,0.04282592564753719,0.032102405722973924,0.06923567577755096,3.5639412022722055,0.10345714758829716,19.481307574028428,10.902926143129145,146.44665282085452,498.96274116285787,10.907281687996806,790.2110907911398,42.097204570123964,0.10529650528400054,0.12462276189067308,0.12366220482571287,-3.4176021410379573,-3.4176021410379573,0.032766466557609474,-3.4176021410379573,-0.032766466557609474,linear,500,5.628,1.0,2.02,1000
1.0,0.09241600000000001,0.5908917634509419,1.042473376189274,0.5908917634509419,11.280226110081308,-0.9104916239778322,0.43846591379501343,20.627493879986012,0.43846591379501343,223.20262595206464,1.2044716104813986,46.208,5.033362295722413,0.0,0.010066724591444826,0.037921126733527454,0.031491515678401936,0.05629727303860458,3.4295880765618763,0.08931283768084965,19.540743139922547,11.87055682269802,174.20632219004565,503.924072431222,10.865567584511586,832.0757279837189,41.66885089886263,0.12799182331116704,0.1462063470999384,0.145151466874559,-3.3588034216452938,-3.3588034216452938,0.02758837203317288,-3.3588034216452938,-0.02758837203317288,linear,500,5.628,1.0,2.222,1000
1.0,0.09349800000000003,0.5499684928815302,1.0492862833087744,0.5499684928815302,11.222553245083041,-0.920170963309045,0.37906314822798004,20.70866221803103,0.37906314822798004,221.48775608067575,1.2317626919568838,46.749,4.896733503060994,0.0,0.00979346700612199,0.03690753753174381,0.029839953068997168,0.05133029403468959,3.478797958861524,0.07659780506559839,19.607660513691087,12.768108304108381,202.26878030215093,508.0654277829224,10.080266491128887,868.4300132767088,41.41907189971707,0.148764005160566,0.16493836062772516,0.1663665292205299,-3.339859977012374,-3.339859977012374,0.023596265206058856,-3.339859977012374,-0.02359626520605886,linear,500,5.628,1.0,2.424,1000
1.0,0.094308,0.5138975336525158,1.0542948966178063,0.5138975336525158,11.179273196524221,-0.9275783305040001,0.33201876412377584,20.779951294971294,0.33201876412377584,220.34134214458254,1.2550146065873018,47.154,4.687033603463922,0.0,0.009374067206927844,0.03452308847469234,0.03083292007157983,0.04496004099088886,3.3478556999497826,0.06792808902963726,19.668413565936945,13.662984921651692,231.71309841146973,510.67782658064044,10.726072065222825,901.219393594939,43.9511007773085,0.16947542303883256,0.18920066305299815,0.18873995480249728,-3.3258608427424488,-3.3258608427424488,0.020346478008497464,-3.3258608427424483,-0.020346478008497464,linear,500,5.628,1.0,2.626,1000
1.0,0.09420200000000002,0.4796446763720373,1.0647822171034635,0.4796446763720373,11.303180581128464,-0.9346482133466889,0.2904393514709271,21.16851821449553,0.2904393514709271,224.71410601150222,1.2734786280771881,47.101,4.738860517044156,0.0,0.00947772103408831,0.033178043967669955,0.03190871602972147,0.040573940718773835,3.4146463023067177,0.06038033589889073,20.034757044635764,14.735589084719894,270.5321854790358,514.9980795032455,10.848940811943018,940.31428409028,46.15756578940788,0.1989495165689181,0.231665419737553,0.23141541149245573,-3.3144995773794035,-3.3144995773794035,0.017660962980940866,-3.3144995773794035,-0.017660962980940866,linear,500,5.628,1.0,2.828,1000
1.0,0.09522200000000001,0.4530241471529452,1.0657126222585256,0.4530241471529452,11.191873960413831,-0.9407137432518126,0.25889120623519624,20.87976330848912,0.25889120623519624,219.2745721418276,1.2932934741598032,47.611,4.8653549716336215,0.0,0.009730709943267244,0.030509018040458,0.03362692644954061,0.035038427120904554,3.4826906169415834,0.0536603283315429,19.74401991524798,15.5905959255596,303.7761608633033,516.7524685447372,11.046845726206316,967.7521331129915,46.899982215056475,0.2227866789934377,0.26957219193181664,0.2729655888100958,-3.3059816685264765,-3.3059816685264765,0.015580636768020156,-3.3059816685264765,-0.015580636768020156,linear,500,5.628,1.0,3.03,1000
1.0,0.09481800000000001,0.42593760348567017,1.0721135431371798,0.42593760348567017,11.30706767847012,-0.946460470784891,0.2291042601305542,21.39622241595822,0.2291042601305542,225.6557026720476,1.3074843726752328,47.409,4.821796242065814,0.0,0.009643592484131627,0.02903185793335841,0.03142265931344477,0.031817987690445484,3.6634336672022285,0.04768141806743822,20.24679496658006,16.62240094134951,346.19011448616743,519.6068189715401,10.483196779322997,1000.3985069002192,46.27651270964255,0.2556877818707926,0.3127029475906327,0.31290076585935495,-3.2591618881518425,-3.2591618881518425,0.013824646737065772,-3.2591618881518425,-0.013824646737065772,linear,500,5.628,1.0,3.2319999999999998,1000
1.0,0.09557600000000002,0.40315965583268715,1.0782301864941715,0.40315965583268715,11.281390584395364,-0.9503434296654331,0.20575251632087754,21.4044444428352,0.20575251632087754,223.95208465341938,1.3202537812618693,47.788,4.7649822664937584,0.0,0.009529964532987519,0.028325639594712574,0.030427773832262767,0.02925782341458459,3.4642946695222783,0.0432148082297468,20.241864107767945,17.610047143944147,388.63043452167847,522.5069566666222,10.205493423263082,1031.241506020516,46.73531973991111,0.2832018543280473,0.34548275789858585,0.34079989106357816,-3.29485437296797,-3.29485437296797,0.01221255607963476,-3.29485437296797,-0.012212556079634758,linear,500,5.628,1.0,3.4339999999999997,1000
1.0,0.09598800000000002,0.3840336644062938,1.0806019498471189,0.3840336644062938,11.25767752059756,-0.9559423055862619,0.1867125577674699,21.32241288813969,0.1867125577674699,222.1362346141151,1.3366627060304719,47.994,4.847263557926266,0.0,0.009694527115852532,0.027370854587951913,0.03195332955713397,0.026989237784220098,3.535531098508049,0.03923070237014404,20.154712314126296,18.489529975503284,428.9326360459961,523.9348009691857,10.477064724034197,1055.4976744512503,48.24877200401667,0.3186805426446424,0.3748218628139622,0.3743527685806223,-3.2667724885846057,-3.2667724885846057,0.0110304806040182,-3.2667724885846057,-0.011030480604018202,linear,500,5.628,1.0,3.6359999999999997,1000
1.0,0.09625400000000002,0.3654287231750788,1.0848916853591843,0.3654287231750788,11.271133515066225,-0.958645877928268,0.16882379862425678,21.325472736942615,0.16882379862425678,221.5541456660775,1.345338193927475,48.127,4.908448940347653,0.0,0.009816897880695306,0.025550642970539356,0.029958997979794823,0.023908486605738646,3.3840415091192386,0.03528564690288841,20.148482767981122,19.44627391835473,474.4858579594622,526.646496950462,9.874821461341462,1083.9186287957098,45.263533659135376,0.3484877587603619,0.40019934352888137,0.3969980747957899,-3.2635253196911735,-3.2635253196911735,0.009940479266698042,-3.2635253196911735,-0.009940479266698044,linear,500,5.628,1.0,3.8379999999999996,1000
1.0,0.09636600000000001,0.3485639646325228,1.0889740262466532,0.3485639646325228,11.300396677735435,-0.9634663322715241,0.15418345865952363,21.501055372020843,0.15418345865952363,223.11868679846452,1.3589757966003417,48.183,4.898113004004705,0.0,0.00979622600800941,0.024211938964346202,0.029197744412517254,0.02182604151268257,3.3292887136289258,0.032686621219181,20.315190942180998,20.444368519872214,525.650823352812,528.1866721747116,9.707078084093618,1109.5524480923584,44.9092593222991,0.38594736589278794,0.4790708688256552,0.478196510923398,-3.2602256053580647,-3.2602256053580647,0.009001422075427666,-3.2602256053580647,-0.009001422075427666,linear,500,5.628,1.0,4.04,1000
1.0,0.09684600000000002,0.33453681308442634,1.0914289292610195,0.33453681308442634,11.26973679099828,-0.9673280540405642,0.14227459598922157,21.68134613670767,0.14227459598922157,223.87446189525298,1.372326448010111,48.423,4.744267172071995,0.0,0.00948853434414399,0.02378706270960252,0.03052996664402663,0.02056293804991659,3.540440625299242,0.03035971668053716,20.490129029079814,21.374231545157425,576.1732194863516,529.7284475994944,10.225045528440445,1132.3729861014317,47.89479411367955,0.4210890815152606,0.4941781436376382,0.4924196663499021,-3.2550580687307358,-3.2550580687307358,0.008218584204956669,-3.2550580687307358,-0.008218584204956669,linear,500,5.628,1.0,4.242,1000
1.0,0.09605600000000002,0.31747893672038763,1.0954205489576105,0.31747893672038763,11.403978397576529,-0.968574906202884,0.127972527681193,22.018447107952944,0.127972527681193,229.22510939402991,1.3735963996908127,48.028,4.931857256652913,0.0,0.009863714513305828,0.022061063382285435,0.03099356154729359,0.017723791719034092,3.7396360442193295,0.027179652420085094,20.81850092887435,22.494009578126846,638.2089830154964,530.9798690003458,10.47958687524094,1158.4825527559744,49.115106844368626,0.47353814888444434,0.5619958921099751,0.5625671693112572,-3.216158138079424,-3.216158138079424,0.007488093730597474,-3.2161581380794235,-0.007488093730597474,linear,500,5.628,1.0,4.444,1000
1.0,0.09736400000000002,0.3071383146747898,1.0951786024366852,0.3071383146747898,11.248290974453443,-0.9734914944788781,0.11974711318261494,21.698412294789833,0.11974711318261494,222.85867769185563,1.3911037108919961,48.682,4.8595139674662935,0.0,0.009719027934932588,0.021914243528404254,0.02998896276385599,0.0173369081577965,3.4404094317268608,0.025413168841344737,20.49899612355466,23.24207672277024,681.6574523961891,531.8744232566938,9.935672653861047,1175.7547376136035,48.94379975237086,0.5001197968722466,0.5859949725050517,0.5835054681858554,-3.2428270518081055,-3.2428270518081055,0.0068889164273540845,-3.2428270518081055,-0.0068889164273540845,linear,500,5.628,1.0,4.646,1000
1.0,0.09693,0.2940278952658842,1.0996016266192812,0.2940278952658842,11.34428584152771,-0.9758760021920192,0.10998879978194676,21.954703402067206,0.10998879978194676,226.50060251797385,1.3956527190295167,48.465,4.713679560598068,0.0,0.009427359121196138,0.020556986041734945,0.03115619950404497,0.015604380227461974,3.5903368496853356,0.02353639658746099,20.745579664803437,24.36335089313631,750.6795036717875,533.5372235080929,10.332530866736693,1200.8137535562423,49.78897459790219,0.5455436134628004,0.6756236098341137,0.668372155230423,-3.2319440020410166,-3.2319440020410166,0.006336187703119897,-3.2319440020410166,-0.006336187703119897,linear,500,5.628,1.0,4.848,1000
1.0,0.09772800000000002,0.28416910856128713,1.101261380968303,0.28416910856128713,11.268637247956601,-0.9762624443205884,0.10245372093531487,21.775328288915265,0.10245372093531487,222.81565456077345,1.3986642826229052,48.864,4.903825445506804,0.0,0.009807650891013608,0.019641688083344034,0.030150080527712075,0.014033024904593842,3.5046238538606462,0.021701638674798265,20.56255165970305,25.144971061110468,798.4566023425633,534.6628096338183,9.822021646152708,1218.7557660746668,48.456265165180405,0.5857748643826064,0.6625970552125856,0.6733826422398745,-3.237468536133856,-3.237468536133856,0.005865291532362799,-3.2374685361338558,-0.005865291532362799,linear,500,5.628,1.0,5.05,1000
1.0,0.097336,0.27336182469060805,1.1031031178314095,0.27336182469060805,11.332940719070123,-0.979942123296639,0.09515365141948076,22.029348539107694,0.09515365141948076,226.32272272445647,1.410449661869489,48.668,4.871116504457679,0.0,0.00974223300891536,0.019540754815933904,0.031375725858808975,0.013808368185095642,3.6301942284625457,0.020426964221302038,20.812512050538317,26.217168639818667,870.2249010081651,535.316112382834,10.407060606922318,1239.011423937534,51.214034317749096,0.6390086896463557,0.770416212622466,0.7627405367932395,-3.2281188464713613,-3.2281188464713613,0.005449430987840895,-3.2281188464713613,-0.005449430987840895,linear,500,5.628,1.0,5.252,1000
1.0,0.09769200000000001,0.26382433230836194,1.1052161352484962,0.26382433230836194,11.313271662454412,-0.9821394813970893,0.08846484122484106,21.859709676153685,0.08846484122484106,223.7615124693291,1.4147463535537743,48.846,4.914293845508223,0.0,0.009828587691016447,0.018507555057691253,0.029036598044307183,0.01251267088573054,3.534225350259916,0.018861562906888077,20.63820697054006,27.11919782552527,930.0060720437322,536.4912917261195,9.773953600031408,1258.281227671203,48.7158703951394,0.6849767001485314,0.7892715562890876,0.8053085276368852,-3.227458693900924,-3.227458693900924,0.005054507113226273,-3.227458693900924,-0.005054507113226273,linear,500,5.628,1.0,5.454,1000
1.0,0.09750400000000002,0.25448458119481465,1.1065268158401629,0.25448458119481465,11.348527402364649,-0.9827930654794275,0.08243996362569302,22.11000752329156,0.08243996362569302,226.76000495663322,1.4177940377802103,48.752,4.918383474272822,0.0,0.009836766948545645,0.018061529326605312,0.030754608536769572,0.011748399269816894,3.760184311472807,0.017677561559792807,20.885605929118192,28.15696290955554,1003.6627795298893,537.3142306613516,10.024176161606185,1277.9229254071743,50.91460525694197,0.7313997509204193,0.8450402990970922,0.8414845051246093,-3.224617403298056,-3.224617403298056,0.0047114646485722405,-3.224617403298056,-0.004711464648572241,linear,500,5.628,1.0,5.656,1000
1.0,0.09753600000000001,0.24653106592719415,1.109892949115533,0.24653106592719415,11.379315833287533,-0.985363755981773,0.07734080167648116,22.204714841136454,0.07734080167648116,227.65660721309513,1.424307793286537,48.768,4.913875863307904,0.0,0.009827751726615808,0.018017113113633448,0.030781926123643492,0.011421774401566763,3.74379498147591,0.01656323520928262,20.97285248264008,29.11828596283558,1075.7573253867354,538.3579750669035,10.245999274366127,1295.8562867152839,53.03040788870809,0.7933285394221671,0.9191867378603618,0.916146131118432,-3.204231843531311,-3.204231843531311,0.004411830112519902,-3.204231843531311,-0.004411830112519902,linear,500,5.628,1.0,5.858,1000
1.0,0.09782800000000001,0.23906787795260126,1.1110385777380152,0.23906787795260126,11.35706114545953,-0.9875157114369911,0.07280992915442706,22.185791004854217,0.07280992915442706,226.78365094711353,1.431841575387392,48.914,4.964333187851114,0.0,0.009928666375702227,0.01749047797056506,0.03132642091528141,0.010718756546471251,3.8633127563075407,0.015656478885667218,20.951384283632105,30.090247562989028,1151.7134823556175,539.2201193387717,10.530459335327714,1313.4113055895627,54.295846762570044,0.8373573057087638,1.006917909323038,0.989800143501341,-3.218521855617326,-3.218521855617326,0.00412838518041972,-3.218521855617326,-0.00412838518041972,linear,500,5.628,1.0,6.06,1000
1.0,0.09816600000000002,0.23193810941817547,1.110443605954516,0.23193810941817547,11.311896236522992,-0.9877645795889285,0.0686082619248935,22.075269040844205,0.0686082619248935,224.87693336638148,1.435435293490326,49.083,4.818517510604273,0.0,0.009637035021208546,0.016747880673020982,0.030057787458845,0.010037082125853738,3.50145540808626,0.014812975324415962,20.842184038838937,30.96641094664688,1218.593904772907,539.0920540531453,10.207385451418407,1327.0390469236227,53.12396002647473,0.8907802652551873,1.0203837759916077,1.0131604430967989,-3.2134701030510135,-3.2134701030510135,0.003865517919465722,-3.213470103051014,-0.0038655179194657225,linear,500,5.628,1.0,6.262,1000
1.0,0.09794800000000001,0.22485374075646533,1.1131644301705816,0.22485374075646533,11.364851045152342,-0.9905731741263604,0.06458978501901133,22.269503042605802,0.06458978501901133,227.36046721327432,1.4413099355343786,48.974,5.0089244354451985,0.0,0.010017848870890397,0.015979618188366598,0.031110684077557113,0.009330407627579518,3.5321088648575554,0.014030580286835615,21.030367994008806,32.022031120430256,1303.8091887519818,540.3898672541154,10.254968718035077,1346.0283481525785,50.52877487420897,0.9585954388474043,1.1253942508561614,1.125632017517537,-3.2113574556267346,-3.2113574556267346,0.0036381069284415375,-3.211357455626734,-0.0036381069284415375,linear,500,5.628,1.0,6.4639999999999995,1000
1.0,0.09770800000000002,0.21828096132763739,1.1130021973043218,0.21828096132763739,11.391106125438267,-0.9911210033992601,0.06082218469138559,22.310393183880304,0.06082218469138559,228.33742563434214,1.4430995637622863,48.854,4.925716597612981,0.0,0.009851433195225962,0.016160961817406103,0.030053098271742084,0.009163589829090523,3.5868445630308528,0.013175606613268057,21.071619292676054,32.99434551847277,1386.9110948807895,540.696878356025,10.060994664483617,1361.093168344562,53.263932670217514,1.0263201837049873,1.1737913550807557,1.1800830065646881,-3.168884004577472,-3.168884004577472,0.0034435719899602838,-3.1688840045774724,-0.0034435719899602838,linear,500,5.628,1.0,6.6659999999999995,1000
1.0,0.09782600000000002,0.21162675848348647,1.1142788500990362,0.21162675848348647,11.390416148048946,-0.9929909906778834,0.0572350630749582,22.420096029823373,0.0572350630749582,229.1834075790011,1.4471484382691895,48.913,4.864918396026803,0.0,0.009729836792053605,0.015208244244272145,0.03037958442500887,0.00817328785954461,3.737766412791404,0.01244917816873029,21.178478674045344,34.04846374580072,1477.735972367556,541.3450963028428,10.108117052708925,1378.0336359377573,53.68423148702403,1.0801252240142423,1.254201631509376,1.2520837313944273,-3.197627383925333,-3.197627383925333,0.003226191890959211,-3.1976273839253335,-0.0032261918909592116,linear,500,5.628,1.0,6.867999999999999,1000
1.0,0.09759000000000002,0.20542895501152036,1.1170568880096743,0.20542895501152036,11.446427789831684,-0.991632128096129,0.05382711358947221,22.445514634888607,0.05382711358947221,229.99810057268783,1.4447408487235869,48.795,4.817154242911472,0.0,0.009634308485822946,0.014686634110175668,0.030928686837075718,0.007803842806120792,3.586190360780072,0.011626058032346955,21.197698543838747,34.98603753103085,1555.8201972767586,542.0052031249647,10.049753692215026,1393.4856953445858,52.322656069996995,1.1515199787753387,1.3820682474887769,1.3864953568363863,-3.178841400234474,-3.178841400234474,0.003063368951918615,-3.1788414002344743,-0.003063368951918615,linear,500,5.628,1.0,7.069999999999999,1000
1.0,0.09840800000000001,0.20090760914243885,1.1169213957150073,0.20090760914243885,11.349904435767492,-0.9939552113376624,0.051499497295563176,22.34515911504892,0.051499497295563176,227.0664896659715,1.4523427962354505,49.204,4.993634347847267,0.0,0.009987268695694536,0.014574176979484484,0.029931167723897537,0.007582743497106053,3.595581998269224,0.011135629884232192,21.097645710842958,35.81891778657641,1632.6099316089658,542.6428089387298,9.66456218848087,1406.4285027378257,52.64334546744048,1.201556919710437,1.3587283819673353,1.3782587734842369,-3.2015461620367813,-3.2015461620367813,0.0028892845893144924,-3.2015461620367813,-0.002889284589314493,linear,500,5.628,1.0,7.271999999999999,1000
1.0,0.09903000000000002,0.19652028415667225,1.1185044636601134,0.19652028415667225,11.294602278704566,-0.9958880050302223,0.04926615803874706,22.246204513333154,0.04926615803874706,224.64106344878468,1.4608323380117727,49.515,4.869063051553142,0.0,0.009738126103106285,0.01449976573125065,0.03146150894799367,0.007371695513259779,3.578472367699735,0.010645935953727856,20.995152278105557,36.66887720165781,1711.455018548677,543.310123753256,9.910371332450788,1419.51702608828,53.28479593089113,1.2528369991406985,1.4792785962798667,1.473729607862176,-3.2164865277507144,-3.2164865277507144,0.0027369870565369754,-3.2164865277507144,-0.0027369870565369754,linear,500,5.628,1.0,7.473999999999999,1000
1.0,0.09825000000000002,0.1903402022009988,1.1186262786007173,0.1903402022009988,11.385509196953864,-0.9964224536138471,0.04628237876989026,22.275434338427345,0.04628237876989026,226.72197799926056,1.4589729355399887,49.125,4.946450747758437,0.0,0.009892901495516873,0.014094522079165622,0.03150475935435378,0.006866398168980271,3.573826414784029,0.010052986195973163,21.024109587251257,37.866849571946084,1824.9021640730653,544.0073432608982,10.459701667043149,1437.2536616359487,55.31480302485654,1.3337713822902706,1.5882238924278214,1.5957144637579472,-3.2057119945689054,-3.2057119945689054,0.0025940628840972193,-3.2057119945689054,-0.0025940628840972193,linear,500,5.628,1.0,7.675999999999999,1000
1.0,0.09810400000000001,0.18623686014581478,1.1222006844023629,0.18623686014581478,11.438888163605592,-0.9970433012723277,0.044407652111598896,22.676280814217467,0.044407652111598896,231.14532347526568,1.4614625585594403,49.052,4.949474315520791,0.0,0.009898948631041581,0.013582456384100251,0.03146533139344723,0.006550151254265377,3.6895512705690754,0.009723484034627127,21.416946438144336,38.85779676872024,1925.2346448513604,544.8173549785133,10.074185987080416,1451.3845174378434,53.87812524761182,1.4251158659086582,1.6117354043256842,1.6194967719761448,-3.169809319121355,-3.169809319121355,0.0024788025568567235,-3.169809319121355,-0.0024788025568567235,linear,500,5.628,1.0,7.877999999999999,1000
1.0,0.09905400000000002,0.1814698629836514,1.1200218481933641,0.1814698629836514,11.307184446800374,-0.9979838259081201,0.04212326999059682,22.365740483831587,0.04212326999059682,225.79341050166155,1.4649829852604437,49.527,4.999527077634443,0.0,0.009999054155268887,0.013139550835937978,0.029674412421674436,0.006202399209853182,3.437875250109624,0.009191958819291603,21.11129154340111,39.719387252355986,2009.4520795226622,544.2336999686468,9.793906387681918,1461.14514953155,52.59168750849527,1.4547574241460677,1.6444046158001238,1.651076061907549,-3.240887106562466,-3.240887106562466,0.002325841426780265,-3.240887106562466,-0.002325841426780265,linear,500,5.628,1.0,8.08,1000
1.0,0.09904800000000001,0.1779872863470144,1.1219037177462579,0.1779872863470144,11.326868970057525,-1.0008221384121259,0.040488904732646505,22.273436843750403,0.040488904732646505,224.87518015255637,1.473816836458321,49.524,5.035218366664946,0.0,0.01007043673332989,0.01328381256309165,0.03125796048897421,0.00607868277370485,3.434268839001533,0.008809430631472406,21.01476889185753,40.53151054739683,2093.302510571454,545.2613572653939,10.597174011276877,1473.9860192209894,56.42170050671638,1.5349763553233202,1.787033811735656,1.7964062822431874,-3.1969900145795247,-3.1969900145795247,0.0022398142883870873,-3.196990014579525,-0.0022398142883870873,linear,500,5.628,1.0,8.282,1000
1.0,0.09876000000000001,0.17338925742690256,1.123018127064253,0.17338925742690256,11.371183951642903,-1.000402911033025,0.03839289159095431,22.417059658302357,0.03839289159095431,226.98521322703886,1.4726695132509566,49.38,5.152242230330402,0.0,0.010304484460660806,0.0128814700940646,0.0310626688483669,0.005701108413048255,3.6607418312805184,0.00832905699990163,21.155889944587454,41.59447572763072,2206.0667561280748,545.5928396725024,10.064307770172643,1487.8470736186414,55.71968292220482,1.6015618001833678,1.9402614812955068,1.962252740156452,-3.198133686938032,-3.198133686938032,0.002137150696912011,-3.1981336869380317,-0.0021371506969120116,linear,500,5.628,1.0,8.484,1000
1.0,0.09853800000000003,0.16963565769817238,1.1251017163945023,0.16963565769817238,11.41794755723175,-1.0016617787849087,0.036772105385518596,22.672767011910185,0.036772105385518596,230.09160944924992,1.4775997140974741,49.269,4.967961251861773,0.0,0.009935922503723549,0.011874740537672603,0.0322474882370723,0.005163588516532935,3.643003600897598,0.007995849022827085,21.40691313967633,42.55905500182475,2310.7151876016487,545.8834699692319,10.618846442309996,1499.983620432602,56.259842655430795,1.695610012400161,1.9961964482734824,2.011633729399431,-3.173646003316777,-3.173646003316777,0.0020520311585804927,-3.173646003316777,-0.0020520311585804927,linear,500,5.628,1.0,8.686,1000
1.0,0.09958600000000001,0.16630992389403057,1.1247363002840116,0.16630992389403057,11.294120662382378,-1.0024568542941568,0.03533449419837994,22.217805545955706,0.03533449419837994,223.10169648299672,1.4809414965970267,49.793,5.069728888214832,0.0,0.010139457776429665,0.011895853325952848,0.030685490133194396,0.005061167422710259,3.5787018356224163,0.007675503412741698,20.95277380077914,43.406312419995594,2404.0444103580376,546.3974248349335,9.83026000963969,1511.1528078580486,54.02487214804267,1.7354908885149447,2.0653332937266025,2.069217087408636,-3.2282168288864086,-3.2282168288864086,0.0019399267594056965,-3.2282168288864086,-0.0019399267594056965,linear,500,5.628,1.0,8.888,1000
1.0,0.09914800000000003,0.16276564895595366,1.1254475221918403,0.16276564895595366,11.351187338038487,-1.0039476752531657,0.033929847917228875,22.527895345105794,0.033929847917228875,227.2148237494028,1.4850999809173402,49.574,4.941915013433557,0.0,0.009883830026867116,0.01219547554460908,0.03092049900407665,0.005175303464928339,3.566340000607264,0.007437191437176133,21.26126321989804,44.44417237540084,2522.273353670489,546.7135929587498,10.089869214547338,1523.2802079122564,55.13175618259176,1.8370442974395838,2.1303545319267077,2.075883694562654,-3.2020554096433087,-3.2020554096433087,0.0018660490854390294,-3.2020554096433083,-0.0018660490854390294,linear,500,5.628,1.0,9.09,1000
1.0,0.09868000000000002,0.15837048096658327,1.125943439281638,0.15837048096658327,11.41004701339317,-1.003058611145733,0.032050721840673216,22.4904875200061,0.032050721840673216,227.9133311715251,1.4786767557054996,49.34,4.963506824816503,0.0,0.009927013649633006,0.011282526216145143,0.03151084071745506,0.0045733372359512406,3.5154087708026007,0.0069695125990863,21.222738891544733,45.53423556914873,2645.662521296418,546.6554104036148,9.939603969745392,1535.8012817518027,54.05672483605073,1.9381742499305727,2.403214954014529,2.3927553387876106,-3.1867746076232306,-3.1867746076232306,0.0017850716697101966,-3.1867746076232306,-0.0017850716697101969,linear,500,5.628,1.0,9.292,1000
1.0,0.09854600000000002,0.15579880314119307,1.1258262529751892,0.15579880314119307,11.424372911890783,-1.005406090787669,0.03107487122490911,22.62287745160415,0.03107487122490911,229.56667395535237,1.487076534204959,49.273,4.959482936758629,0.0,0.009918965873517259,0.01126987944945274,0.029817900109046353,0.004505879848621724,3.7614185306606873,0.006801604164680878,21.355392699715996,46.42978712491737,2757.750497321303,547.1514863059475,9.711677719015203,1546.4004308780318,54.62621802569873,2.0350481833618894,2.443140651114283,2.452396004686777,-3.1452624124566126,-3.1452624124566126,0.0017256161583282927,-3.1452624124566126,-0.0017256161583282927,linear,500,5.628,1.0,9.494,1000
1.0,0.09903400000000002,0.15248559850140306,1.1277350596990554,0.15248559850140306,11.387352421381097,-1.005015058307324,0.02979066568994715,22.567174476636662,0.02979066568994715,227.87299792633502,1.4872090038646542,49.517,5.065936339907954,0.0,0.010131872679815909,0.01137724910922788,0.03139780096712289,0.0044164945350404685,3.7440004050199014,0.0065388079396160575,21.29538811176223,47.47425723054653,2882.6381001056134,547.7373629584231,9.725011423128198,1559.2081788902958,55.365800221075745,2.1053529917923135,2.603373299669921,2.572620144172494,-3.191580010338316,-3.191580010338316,0.0016402626877790138,-3.1915800103383165,-0.0016402626877790138,linear,500,5.628,1.0,9.696,1000
1.0,0.09893600000000002,0.1493214232030715,1.1269534200670612,0.1493214232030715,11.39073158473216,-1.0057863452715812,0.028529775247136232,22.515650416785178,0.028529775247136232,227.57793337900432,1.48874889146735,49.468,4.920261781653492,0.0,0.009840523563306985,0.011169854620083014,0.031784703855660824,0.004309118850008081,3.7366168974458227,0.006232887819745449,21.245626405784332,48.40645279686951,2995.0557454666864,547.6294143946286,10.046893751091275,1568.9898116211677,56.98912294824745,2.200560780726427,2.539400126028699,2.518161732016034,-3.179596116461703,-3.179596116461703,0.0015790533271996616,-3.179596116461703,-0.0015790533271996616,linear,500,5.628,1.0,9.898,1000
1.0,0.09899200000000004,0.14704055072122493,1.127539955295758,0.14704055072122493,11.390212898979293,-1.0085419100723387,0.02766421087091729,22.493325145949925,0.02766421087091729,227.2236660129094,1.498420410940386,49.496,4.971517273428707,0.0,0.009943034546857413,0.010883168832040371,0.03136915148360816,0.0041353962211879555,3.562781964945306,0.006043287314516168,21.221978795161565,49.17759181672458,3091.2129486292483,548.2083566726288,10.269581854067182,1578.7728451613389,56.8682737033612,2.2886946880998003,2.6874387478206563,2.6653797629080214,-3.1536416828543405,-3.1536416828543405,0.0015283532233043942,-3.1536416828543405,-0.0015283532233043942,linear,500,5.628,1.0,10.1,1000
