phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,dynamics,size,K,mu,epsilon,sample_size
0.69639,0.13719599999999998,0.029448560468149976,0.059424708044507155,0.04228745454149253,0.433137322112213,-0.25003941180811007,0.0018151163566086142,0.04339048594637513,0.002606465280386874,0.31626640679301987,0.097040961682987,68.598,4.183108413608235,0.04068006760073045,0.008366216827216466,0.000561583205720985,0.0012453439625301503,0.00011825181137504352,0.0045713807181525165,0.0009478986429623287,0.03985919002020022,10.282699880375679,107.12633175909066,27.032219451850292,0.5810409385845269,78.69014994461084,1.6913381082880947,0.021368485501567537,0.00185613114295274,0.001842526322480936,1319120554747.613,-0.515579575114471,0.01077001013171226,quadratic,500,8.844000000000001,1.0,0.26,1000
0.69363,0.136588,0.02846480894802094,0.05757088729224237,0.04103745361074483,0.421493010310147,-0.24667135873166834,0.0017101707816274737,0.04107823842223049,0.0024655375079328653,0.30074558835498355,0.09443801126865287,68.294,4.119898542440093,0.041069734598606786,0.008239797084880183,0.0005363721263477166,0.0012129451003730439,0.00011210190537912149,0.004352295659291726,0.0008999254331801407,0.037763831358614414,10.285950310451936,107.16512680840543,26.176160309669772,0.5658744435784413,78.74610843385459,1.7874781198847405,0.021311747722097457,0.0018486491436470933,0.001856363564775946,-321462010724.1014,-0.4916492905650998,0.011001011122345807,quadratic,500,8.844000000000001,1.0,0.27,1000
0.68651,0.135026,0.027529982027292864,0.0558176754490785,0.040101356174408034,0.41338464776471573,-0.24395076234581164,0.0016168800359155529,0.039089440945614756,0.002355217019294042,0.2894956596923167,0.09230572686923058,67.513,4.0575646636868274,0.04087444066895594,0.008115129327373653,0.0005056103821932843,0.001168282617271896,0.0001076347816932543,0.004074158464327487,0.0008589801254924847,0.0359738280530761,10.290146431033957,107.23329246130379,25.355655037376952,0.5421670045303301,78.6865029419524,1.7614391163314755,0.022932992772583177,0.001793429630066868,0.0018159703327222277,5190125522481.091,-0.6663368737117648,0.011507537688442211,quadratic,500,8.844000000000001,1.0,0.28,1000
0.68022,0.133988,0.026626553048999763,0.05410859013746266,0.03914403141483602,0.4038316128120628,-0.24245103385987715,0.001528964637210925,0.03691767195768818,0.002247750194364948,0.2755296889101126,0.09103187221353308,66.994,4.070622065483358,0.040913953609984934,0.008141244130966716,0.00046585490720782186,0.0011254545862206154,0.00010151006593401368,0.00400180743164584,0.0008199913099397263,0.03398993243102426,10.286766070291106,107.14343155641832,24.52294912536583,0.49777566457633865,78.64843236392795,1.8154433335266433,0.021988768906041,0.0017426330438977402,0.0017807736498579372,520603530550.61816,-0.49450771393143805,0.010628803245436106,quadratic,500,8.844000000000001,1.0,0.29,1000
0.67613,0.133042,0.025814432190491753,0.05274566977513487,0.038179687619972126,0.39645878576039795,-0.23938671895917296,0.001448742809598428,0.03544373489166575,0.0021426986076618815,0.266410117794875,0.08869272840591125,66.521,4.102872042849984,0.04049843330303037,0.008205744085699967,0.00045659543106392063,0.0011295568629107612,9.40868881758195e-05,0.004003788789670425,0.0007823579002809311,0.03266162921163818,10.304637807145417,107.5093915904078,23.829840021566778,0.49376737639018076,78.81476082402422,1.7503579483948577,0.024022023540232033,0.0019163858217064488,0.0019786036648483077,-460616801445.82227,-0.6640442058767306,0.011269035532994933,quadratic,500,8.844000000000001,1.0,0.3,1000
0.66949,0.13187000000000001,0.025024017715921963,0.0512281572324691,0.03737773187937381,0.3884746889547971,-0.23771470138730016,0.001376305407064168,0.033921098745221576,0.0020557520008725573,0.257231354707072,0.08735619323400269,65.935,4.1759759338387,0.04143959338603601,0.0083519518676774,0.00042794663980345697,0.0010210015229731087,9.263566390426016e-05,0.0038117208799428696,0.0007501039444173916,0.031296774651787,10.312474370690705,107.66023175253903,23.130437431346042,0.45255561070797523,78.7893566401681,1.727146085167558,0.023085389410192256,0.0018285897121203055,0.0019207008307516751,54289596184851.76,-0.6657329384572347,0.010466531440162276,quadratic,500,8.844000000000001,1.0,0.31,1000
0.6648,0.131062,0.024280144166607624,0.0498906527287353,0.03652247919164804,0.380664515486833,-0.2362687878323897,0.0013128029070876442,0.03224691013274262,0.001974733614752773,0.24604317142072174,0.08611594391935747,65.531,4.1317113887589,0.04060985102164252,0.008263422777517801,0.0004288258295443568,0.0010527230097924205,8.72886371563329e-05,0.0036322886001263904,0.0007232775063363939,0.029757832903043353,10.319267088215762,107.77345118708989,22.4824492356594,0.45617493977336926,78.87593733514281,1.8128464475473647,0.02270267053820745,0.0017423543340975385,0.0017596828969769962,-536517971651.51245,-0.5692666698843717,0.009817444219066938,quadratic,500,8.844000000000001,1.0,0.32,1000
0.65918,0.12984600000000002,0.02359911998952521,0.04855354542314474,0.035800722093396666,0.3739317762822477,-0.2340108545141255,0.0012507692171104218,0.0308695417804953,0.001897462327604633,0.2377396437356199,0.08449038815572511,64.923,4.134376736583158,0.040955190147281696,0.008268753473166317,0.00040389727588671767,0.00093493496122542,8.523947312524122e-05,0.003477077603556218,0.0006938507528304135,0.02851209500733792,10.310740754593194,107.57418698004778,21.845222307112998,0.4408101380314158,78.72381684512203,1.6514718304332836,0.024781259592298342,0.0018449435582025301,0.001843309578884913,1300578228384.3062,-4.635741131854005,0.010386178861788619,quadratic,500,8.844000000000001,1.0,0.33,1000
0.65597,0.12922,0.02298157366150415,0.047385960198651704,0.03503448886611301,0.3667076319350852,-0.23163765541601153,0.001197159948442785,0.029788671474330876,0.001825022407187501,0.23052678745032418,0.0827158217602317,64.61,4.27970793395998,0.042102958328364526,0.00855941586791996,0.0004023829061358771,0.0009783201287206897,8.397028916783194e-05,0.003449776898966128,0.0006690072204836437,0.027543242250382672,10.3172881840162,107.69198034609107,21.288475622224542,0.42914088607259104,78.7965683162043,1.783454986234526,0.024019849032074502,0.0018087457799684326,0.001868157225256813,404529711836.67596,-2.5379588805866744,0.010151821862348172,quadratic,500,8.844000000000001,1.0,0.34,1000
0.65027,0.128062,0.022365651604143298,0.04621768052921782,0.03439440786772157,0.3609008178008919,-0.22960566078757305,0.0011430244992801132,0.028529662884356377,0.0017577690794287203,0.22278008218172735,0.08114947294313168,64.031,4.335901175073067,0.04241493958500943,0.008671802350146135,0.0003910175941333466,0.0009259490510522494,8.168300499548972e-05,0.0032703177086824183,0.0006428021276021956,0.026393588890855538,10.324236756514216,107.82417401951663,20.746751097173444,0.42872046726440016,78.79375303378599,1.7994873402943499,0.025410160108857036,0.0018932991370665796,0.0018648170540834128,-3939705680330.107,-0.5604650819823692,0.010273556231003044,quadratic,500,8.844000000000001,1.0,0.35000000000000003,1000
0.6414000000000001,0.12627000000000002,0.021765723675660535,0.045166965561924434,0.03393471106276978,0.35770147748415654,-0.2287410770636011,0.0010992045430940798,0.027809192689089966,0.0017137582524073586,0.2202359443184443,0.08037145151921825,63.135,4.035439876890746,0.039997999949997504,0.008070879753781495,0.00036802185128267186,0.0009049173224772876,7.529084210287694e-05,0.0033458520701079146,0.0006254578159688702,0.025769137911017898,10.339599957682275,108.13970242161413,20.224933255097206,0.40318930801735336,78.90743485050957,1.7900173850934924,0.025615271883416602,0.0018661545179299117,0.001870800552578082,74878716251.23808,-0.37827880092324867,0.010468909276248729,quadratic,500,8.844000000000001,1.0,0.36,1000
0.63387,0.124748,0.02121096573213999,0.04412510808554732,0.033462643337182685,0.353713952011634,-0.226972139178218,0.0010583680893660222,0.02666466306035066,0.0016696926646883777,0.21374822089613194,0.07896249724904361,62.374,4.195011799745026,0.04153460123800397,0.008390023599490053,0.00036288830919168073,0.0008982922951837782,7.272514027713194e-05,0.003113862061043343,0.0006084630220760053,0.024717637896789428,10.340852190880144,108.15771149438076,19.725792879900972,0.3984144803196866,78.75112790070686,1.7462737898145728,0.02572499570166863,0.001933292715721791,0.001954126085446056,1045840600492.4905,-0.3740173554258708,0.010475708502024292,quadratic,500,8.844000000000001,1.0,0.37,1000
0.6321800000000001,0.12454000000000001,0.020691382829222112,0.043121957516214324,0.03273020789841835,0.34624985961309057,-0.22516559803216576,0.001012733785890127,0.025585360222160923,0.0016019706189536638,0.20543889691794542,0.07768945617239253,62.27,4.344548307937202,0.043635393890739664,0.008689096615874404,0.00035680737846890894,0.0008233355902324693,7.149158770596394e-05,0.0030958261225068986,0.0005846004625046995,0.02372585700213073,10.340756236698212,108.13935688063263,19.258621973994558,0.3897511084110674,78.78382640751737,1.7737174561722888,0.02621151655189042,0.0018424707636328656,0.001862245322037224,38369423359.0787,-5.359312675186595,0.009817629179331301,quadratic,500,8.844000000000001,1.0,0.38,1000
0.62785,0.12364800000000001,0.020186837745461848,0.042251277201832006,0.03215232578714955,0.34170611091026154,-0.22398058357852707,0.0009706888265379754,0.024768525817456557,0.001546052124771801,0.2003148115412829,0.07679160011606734,61.824,4.1254119794270245,0.040876368478621,0.00825082395885405,0.0003388003709465127,0.0008153772257792947,6.771735850331994e-05,0.002946690949609658,0.0005631804083763723,0.022983355392270508,10.357151664033646,108.46564120345438,18.820401361890973,0.37451785723125947,78.9389202742897,1.7770983651308623,0.02673138979166336,0.0017953880776499292,0.0018460821271657126,1375366814619.0867,-0.5051605427650714,0.009828282828282825,quadratic,500,8.844000000000001,1.0,0.39,1000
0.62122,0.12243000000000001,0.019718827275884754,0.04131016685373993,0.031742099861377215,0.33741866253156855,-0.22248682849178836,0.0009391815954370242,0.023999365670099197,0.0015118341254902036,0.19602520354569308,0.07565427057565417,61.215,4.376616844093163,0.04290118413284184,0.008753233688186328,0.00033375656870130333,0.0008074115312001073,6.752615307329765e-05,0.0029326096166526205,0.0005503494463008476,0.022292835784615363,10.353643339970056,108.36996873439898,18.389055158367096,0.3745474858618943,78.84926088852595,1.7724408464320196,0.025185936954176414,0.0017323548542311229,0.001745626549559844,-650824040346.9595,-0.4174194995111423,0.009362348178137653,quadratic,500,8.844000000000001,1.0,0.4,1000
0.61511,0.12096000000000001,0.019231681368658778,0.040428093546999465,0.0312654344241823,0.3342269638475483,-0.22197903349899836,0.0009053101138505968,0.023162585986927407,0.0014717857193844953,0.19148963282843418,0.07507076405192682,60.48,4.15975960843893,0.04135441814365184,0.00831951921687786,0.00032091557150668037,0.0008262303307983707,6.824703269905717e-05,0.002726886998383489,0.0005354525455849797,0.02152815523908247,10.357320346893536,108.42188806417879,17.955941566573728,0.366413976379431,78.83977634219116,1.8116438830153394,0.0283547467402844,0.001961852820875783,0.001990248212695743,-746153684517.701,-0.545836706229187,0.0106288032454361,quadratic,500,8.844000000000001,1.0,0.41000000000000003,1000
0.6075699999999999,0.11962,0.01879686330030146,0.03966543219061208,0.03093777391955077,0.33159532010209053,-0.22070350973133254,0.0008748368449437307,0.02272849947595696,0.0014398947363163598,0.19000584748333854,0.07409405602835017,59.81,4.337729821000843,0.04245697940268478,0.008675459642001686,0.0003137250866324526,0.0007447053604646252,6.642051369161516e-05,0.0027210635525256443,0.0005215147750135108,0.021155152965088915,10.37592012074107,108.82285549189774,17.569697310367157,0.3545954573572702,78.90253941617003,1.6897043989506202,0.027188568556493504,0.0017580880551611854,0.0017860993484849512,-52850123000.18029,-1.2124056966720378,0.009746963562753036,quadratic,500,8.844000000000001,1.0,0.42,1000
0.6063,0.11932200000000001,0.018394046181732918,0.03882292957483804,0.030338192613776873,0.32536271244898696,-0.21885862646713045,0.0008452310949074633,0.021659732258016613,0.001394080644742641,0.1815233758905868,0.07288264024669089,59.661,4.278326658870264,0.04255713806166951,0.008556653317740531,0.0003075387463594072,0.0007606474327597124,6.115816521485064e-05,0.0027010467278309838,0.0005068901599717399,0.020152512397243777,10.368251794684559,108.62168697677195,17.213246644549777,0.34103281917921724,78.90423677756944,1.7500599337627865,0.02686043665225992,0.0018396102313692514,0.0018243258565298363,1580765335633.6824,-0.5725403871755746,0.010081383519837237,quadratic,500,8.844000000000001,1.0,0.43,1000
0.59767,0.11761200000000002,0.017993035408163483,0.03815390671746461,0.03010530126685877,0.3244048797526155,-0.2179764760752953,0.0008213204649585163,0.021341471755675256,0.0013742039335394383,0.18145658398526743,0.07210675144302602,58.806,4.165376813686848,0.042072212920168585,0.008330753627373698,0.00029291936349166926,0.0007424153414715844,6.339120522934955e-05,0.002619108293055955,0.0004975711417590915,0.019885751157870266,10.385979933087436,109.00055555100718,16.868252483413343,0.3292953550338751,78.90311904427635,1.7986816068605833,0.02748567211203877,0.001803242667881023,0.0018359412096182492,-15620451581.176273,-0.41030058191046587,0.0098284561049445,quadratic,500,8.844000000000001,1.0,0.44,1000
0.59314,0.11678000000000001,0.01761551433143555,0.03743852171097626,0.029698746217479102,0.3205901842008585,-0.21697187069374757,0.0007947778942918439,0.020580341509477535,0.0013399499178808445,0.17623173068571277,0.07133946478324084,58.39,4.147999517839894,0.04147939729552492,0.008295999035679789,0.0002939660843807287,0.0007182557265083002,5.9670767520043645e-05,0.002440600937774212,0.00048447154913083265,0.019178698601574295,10.387706726451318,109.02059501002259,16.525841682091027,0.3185882558860193,78.94244058368427,1.7370402377772485,0.026635542757966035,0.0016942211281204338,0.001737220057627045,-345080587768.3799,-0.2929974072700493,0.009424823410696266,quadratic,500,8.844000000000001,1.0,0.45,1000
0.5889099999999999,0.11586800000000003,0.017261443361955793,0.03673175536275913,0.029310834188510628,0.31701380331721574,-0.2153369145415258,0.0007719971799612698,0.020093916001418008,0.0013108916132537566,0.17342075466408344,0.07033098613974298,57.934,4.386757800471779,0.043198517335667895,0.008773515600943558,0.0002946702268358217,0.0007232660284572857,6.057467866413401e-05,0.002569177025199237,0.0004740397530232621,0.018744694149388424,10.393678573771247,109.14446583732048,16.200719303557914,0.32882789024780307,78.85892928554371,1.7386317403782747,0.028563048577786673,0.0018363949014728567,0.0018803332528688546,-576602217826.7903,-0.280436750408338,0.009738430583501006,quadratic,500,8.844000000000001,1.0,0.46,1000
0.57758,0.11365600000000003,0.016887955395544166,0.03615926208615894,0.02923916235940331,0.31814653063770465,-0.21551058636631953,0.0007510695077627783,0.01992692305148193,0.0013003731219273142,0.17532662641199695,0.07012356921735044,56.828,4.207186233101644,0.0418777220010831,0.00841437246620329,0.00028519278342338143,0.0006974873618649434,5.813200733891833e-05,0.0024806514038379027,0.00046586647032088895,0.018619430816866397,10.414972384622208,109.5848324808834,15.891724778258297,0.32469014663028595,78.98084859551368,1.8186121220451146,0.027947274278567833,0.0018665572152550217,0.0018195409914193387,-606056977438.0872,-0.2969214617656724,0.00948692152917505,quadratic,500,8.844000000000001,1.0,0.47000000000000003,1000
0.57362,0.11281000000000004,0.01656224783730225,0.03549383415985592,0.02887320497420287,0.31463375728974313,-0.21416400470028849,0.0007313629941598937,0.019236259189515426,0.0012749956315328854,0.17051909573189816,0.06918210185705986,56.405,4.1994017431057955,0.04157758530747065,0.008398803486211593,0.00027655169938059585,0.000692117170928171,5.516633288522997e-05,0.0023828688030411507,0.00045705494073567066,0.01797644692614807,10.412892818173717,109.51628442659116,15.595540782800144,0.31207902382388236,78.87191653216385,1.86206581501239,0.02846647010716869,0.0018886740313521794,0.001981620579776069,-1207975463499.5906,-0.46346195105832083,0.009778225806451612,quadratic,500,8.844000000000001,1.0,0.48,1000
0.5684,0.11178200000000002,0.01625374254901967,0.034866969775340456,0.028595606173503995,0.31191935888909167,-0.21279135600929827,0.0007115676379717731,0.018755488902704447,0.0012518783215548438,0.16778630640625894,0.06814657971124996,55.891,4.3951244578509945,0.04325089594447726,0.008790248915701989,0.0002824029574615035,0.0006697163806218585,5.5379956720510546e-05,0.0025612130055323065,0.0004473834911219607,0.017539783321389942,10.417325108994454,109.59159169878093,15.31706339288658,0.3043944903015212,78.92909731169813,1.7466923468075908,0.029302685282104324,0.0018739291739147466,0.0019475739352065766,-284306270621.0309,-0.8512881234263027,0.009657258064516129,quadratic,500,8.844000000000001,1.0,0.49,1000
0.5630299999999999,0.11067200000000003,0.01593509956389303,0.03429401678221867,0.02830239874232817,0.3098707602846128,-0.2120480618771541,0.0006918711919945524,0.01832666997920998,0.001228835394196672,0.1655944591153135,0.06761364474039155,55.336,4.29570762506016,0.042994407775895686,0.008591415250120322,0.0002713678699973558,0.0006162866201211138,5.687564173690347e-05,0.0022995710239432105,0.0004379437938833685,0.017150590392150885,10.423620176752852,109.709660553196,15.027289489672228,0.2881254107187531,78.93337778062211,1.7690072810156607,0.029901966330001247,0.0018489100802757741,0.001870966465548596,257751787944.08032,-0.28970960639896925,0.01,quadratic,500,8.844000000000001,1.0,0.5,1000
1.0,0.0,9.241439402022435,0.0,9.241439402022435,,-1.0000607328830926,86.39770314192029,0.0,86.39770314192029,,1.0101822936322322,0.0,0.0,0.0,0.0,0.09821614944990134,0.0,1.8161858109912306,0.0,0.9935009206675156,0.0,1.0,1.0,0.0,0.0,1.2711926521471108e-25,6.21482325037639e-26,0.0,0.0,0.0,0.0,,1.0,quadratic,500,9.246,1.0,0.0,1000
0.8463099999999999,0.1575,0.5001240940800751,0.7842766908499333,0.5909466910234726,4.9795345450789394,-0.628116637570437,0.8845713261427766,5.569137244882004,1.045209587672102,35.359601554806375,0.566062225047997,78.75,3.9642779922704716,0.03242350844680446,0.007928555984540947,0.07647017695010395,0.040828882209826986,0.7148825115586929,0.4844148627124085,0.6344472166633608,4.954047317071482,10.428627338217773,116.00757083072905,380.0465756006275,19.30549128574207,78.01539342961489,1.9408502954146067,0.011743427216954426,0.00812927252692505,0.00849875479527595,16374060895511.643,-0.7033919146530614,0.06086187845303867,quadratic,500,9.246,1.0,0.01,1000
0.83259,0.161348,0.26329539224989235,0.48512482846606564,0.31623655370577636,3.006698741019818,-0.5308905201740897,0.11428352944640532,2.21134005760224,0.13726267364057376,13.70540730348216,0.4172567920325744,80.674,3.6116096134549207,0.033157079183788185,0.007223219226909842,0.011460676850004342,0.020003191830748966,0.03094170363182372,0.22929381607451485,0.044959065866380654,1.9759939584080106,10.608622552488278,117.32665680065,234.9550550321163,9.710281947275465,81.72708729613862,1.794101072603433,0.00577398049042794,0.0029512284747879613,0.0035121130767419902,-69726412394749.516,-2.793646508984937,0.026076076076075698,quadratic,500,9.246,1.0,0.02,1000
0.82302,0.160406,0.19097131273346843,0.3592406833309726,0.23203726851530762,2.2395713584963937,-0.475962289143182,0.060832273862451075,1.2423661090673594,0.07391348188677202,7.745134901857535,0.3418315955229306,80.203,3.729583220682976,0.03533949065846874,0.007459166441365954,0.007062771844078707,0.013046487194142998,0.0051787241945569565,0.10845500467439279,0.024362231575306877,1.1133122405072553,10.630963874683676,116.91232754724919,172.89895234558813,6.325570456895347,83.06772159216581,1.7265404131507314,0.00638998239894376,0.002353201641994689,0.002637076644978957,-14393270345770.656,-7.181190039230385,0.021259999999999415,quadratic,500,9.246,1.0,0.03,1000
0.8161,0.159102,0.15092356394518203,0.28746150230500384,0.18493268465283907,1.8067749136089046,-0.4396753028525757,0.038519224838845866,0.815338106375622,0.04719914819120922,5.1246251233524545,0.2944470148009097,79.551,3.7088271731101194,0.03556669790689036,0.007417654346220242,0.004902801034517379,0.009633289834801984,0.002874066410569699,0.07457286740894219,0.015741302684930417,0.7327039910681723,10.646533848182491,116.77283506924942,137.8907648350931,4.655446601578287,83.74991257146583,1.7873222723946542,0.0076631591744543,0.002351978632947279,0.0026883372952269213,151474742621.30478,-2.1819779891401456,0.02073999999999994,quadratic,500,9.246,1.0,0.04,1000
0.8087300000000001,0.158154,0.12543076290019256,0.2413498697448298,0.15509596886500138,1.5260434117684656,-0.4122644663349258,0.0269520502421045,0.5810614923673731,0.03332638858717311,3.6740233719499553,0.2606394033042011,79.077,3.7117477015551583,0.03633850712398625,0.00742349540311032,0.003754268757333793,0.007568171725509544,0.001963722826300387,0.05290785694837604,0.01121917396038018,0.5228117327415268,10.641251513098814,116.20277716517428,115.30116381655498,3.6042634174436063,84.1552038710765,1.8495608208971714,0.00826269754578847,0.0023322712423945883,0.0025374604156435322,787865912410.5453,-1.8389616397809703,0.018188188188188268,quadratic,500,9.246,1.0,0.05,1000
0.80237,0.15717599999999998,0.1075931452758412,0.2090383540994814,0.13409417759368022,1.3299635701346353,-0.38992638002205066,0.020011408006263654,0.443448102630697,0.024940374149411935,2.8213474234660327,0.23448320303982956,78.588,4.022220282381362,0.038297298860363496,0.008044440564762728,0.003202174148669735,0.006324437141213136,0.0014550794867975918,0.04128608685525982,0.008435123095915384,0.39975106914607683,10.648046546817714,116.12575271828617,99.36006221106581,3.052857346570494,84.48837110312117,1.8021834722345331,0.009063115044266098,0.0021694097892815574,0.0023517983209853225,1388876359090.6548,-6.388625423173139,0.016726726726726714,quadratic,500,9.246,1.0,0.06,1000
0.79509,0.15572999999999998,0.09432798024327073,0.184277235996548,0.11863811674561464,1.1833123739584408,-0.37241777107300056,0.015582238715604674,0.3509224918292823,0.019598081620451367,2.253403273802622,0.21461349665071888,77.865,3.906760166685434,0.03764295285973192,0.007813520333370872,0.0025929882575977084,0.005234582958060444,0.0010676069805192398,0.030675099498248055,0.006684470858829802,0.31696439212275485,10.64808118314205,115.9499259430706,87.4167647063377,2.455245066967175,84.67588016622518,1.772601727617957,0.01010509379938425,0.002106777151746276,0.0022153017307287052,86355548661704.19,-1.1802786072398903,0.01673999999972162,quadratic,500,9.246,1.0,0.07,1000
0.79132,0.15512399999999996,0.08415465495484843,0.16535774702626366,0.10634718565794926,1.0659713972451952,-0.3566364908044832,0.012502894010915125,0.28478481488130225,0.015800048034821716,1.8358527041676487,0.19752555068817756,77.562,3.802914145757172,0.036522015278459094,0.007605828291514348,0.0022563770950159378,0.004594065822363229,0.0008220310266599546,0.025337514237798495,0.005420888060345529,0.25744163037970047,10.640707715472194,115.59211764667113,78.19198449598657,2.1683561363949093,84.81013939557609,1.8404901863670349,0.010653895189512931,0.00203886062543727,0.0021590772815926786,-68717376824681.63,-1.1208851640985509,0.016096579476861557,quadratic,500,9.246,1.0,0.08,1000
0.78535,0.15405399999999997,0.07602758359649385,0.1503169967795642,0.0968072624899648,0.97574225128568,-0.34360278288143775,0.010315419103365147,0.2387432163091685,0.01313480499569001,1.5497372110374836,0.18365339796164565,77.027,3.807659517341329,0.037216629347645115,0.007615319034682661,0.001896390468453257,0.003931713523317215,0.0006778845644119983,0.022087276874921728,0.004535225635843286,0.216148016788341,10.648323330021528,115.66336270463455,70.8903438348287,1.879488885651576,85.0691282954388,1.8189154795012104,0.011702330608422138,0.0020466899481774046,0.0021473920789392247,-918811960969.3431,-3.759125125961751,0.015300601202405117,quadratic,500,9.246,1.0,0.09,1000
0.77823,0.15281999999999998,0.06932397301498452,0.1377919427109399,0.08907902935505513,0.9016617112350472,-0.33364276573648144,0.008672782025589826,0.2022241253448816,0.01114424016754665,1.3232831131061489,0.17342708464152903,76.41,3.6709535545958625,0.035824113387493625,0.0073419071091917285,0.001657483345657712,0.0033968461524708274,0.0005502116066342913,0.01800448154938446,0.0038669687910075226,0.18323750586882664,10.657103086875688,115.71888371616302,64.84235584371764,1.6193779758821911,85.30584900934956,1.8261067771069852,0.012050947765308557,0.0020783856900084535,0.0021990723347801826,1.7408387168288024e+27,-4.592565391593712,0.014585159436052838,quadratic,500,9.246,1.0,0.1,1000
0.77508,0.152276,0.06389350257380105,0.12753182679054162,0.08243471973706074,0.837504444499078,-0.32330733399333117,0.0074333188332067635,0.17497198731637081,0.009590389163965993,1.1490450715567186,0.16312744246284422,76.138,3.9343304385879945,0.03809453504113156,0.007868660877175991,0.0014924054224847321,0.0032149699355820713,0.0004686536502623598,0.016126088272512017,0.0033509391620584424,0.15870762047183812,10.652471998774955,115.55154611851327,59.85256064086966,1.4947611681496262,85.26287660648744,1.7829073305349488,0.012452194664478947,0.0019262038451284106,0.0020377073802678803,-4444150567137.922,-1.3780453663481704,0.014245187436676812,quadratic,500,9.246,1.0,0.11,1000
0.77108,0.151556,0.059268170682025154,0.11889418874807592,0.07686384121235819,0.7844901471936173,-0.3139288555611144,0.006422674402736991,0.15343258943600452,0.00832945271922108,1.012382152049437,0.15410475690776662,75.778,3.9709842608602717,0.038333191883797,0.007941968521720546,0.001340113694216892,0.0030034353076602133,0.0004090819879819701,0.014344273431380273,0.0029099583467433257,0.13929676131794141,10.653161657202947,115.48469854450671,55.62970052890631,1.3504984126056865,85.3868100826306,1.8501570937031133,0.013360074904263922,0.0018851782812620774,0.0019815927408206755,-559651070443.3102,-0.8699328161421842,0.013677811550151988,quadratic,500,9.246,1.0,0.12,1000
0.7658299999999999,0.15050799999999998,0.055160111759802,0.11097325628021332,0.0720265747748221,0.7373246357682868,-0.3067393890226026,0.005622739600166156,0.13457778530468578,0.0073420205530811775,0.894157023578054,0.1470921568855173,75.254,3.891462963976401,0.037543456154168875,0.0077829259279528044,0.001223912695661022,0.0027571450787473523,0.0003518093448276198,0.012587988256500033,0.0025801016708123094,0.12226272169525187,10.647130749975933,115.24616831239064,51.85060452618511,1.2354224371043574,85.42060487836908,1.8644252521496716,0.014420495993455797,0.002056143341764937,0.002131479552396656,1057819945689.4647,-1.593376167161816,0.013640040444893833,quadratic,500,9.246,1.0,0.13,1000
0.7595500000000001,0.14942999999999998,0.0516984902407302,0.1045857529836627,0.06806463069018526,0.6998979654932923,-0.2994968565567753,0.004989170115146926,0.12129421310965267,0.006568586814754694,0.8117125952596711,0.14023759626333593,74.715,3.8470475692405985,0.037559253187463684,0.0076940951384811985,0.0010755324129969068,0.0025238895526358603,0.0003118467101721349,0.011553958036348157,0.0023164362219760507,0.11035603338249296,10.65351832505547,115.35388133869635,48.69899836616361,1.191769203154757,85.49786349837142,1.874122697829626,0.014087339064177383,0.0019246858522629369,0.001955459736696571,270491445148.56244,-0.6641699148547731,0.012764883955600402,quadratic,500,9.246,1.0,0.14,1000
0.75336,0.14815599999999995,0.048569795296327496,0.09859839485166762,0.06447089744123327,0.6655038935423988,-0.2935999518428311,0.004445884112580366,0.10859243797094334,0.0059014071792773265,0.732960109418068,0.13476700536426162,74.078,3.9892249873879004,0.03930534823659499,0.007978449974775802,0.001046370067079463,0.002291823472576371,0.00027850045353015136,0.010222901552207874,0.002086859097453209,0.09887079450361798,10.66661468170961,115.58950101627575,45.83321944223984,1.0912012603040055,85.65283235614494,1.7966886234941426,0.014494535180073957,0.0019264965300780138,0.0019547541020525886,645476210566.4976,-6.099063991136538,0.012978723404255304,quadratic,500,9.246,1.0,0.15,1000
0.7475499999999999,0.14718599999999998,0.04580851163430356,0.09335855419352254,0.06127819093612942,0.6342896348397439,-0.2880597600272198,0.004000971954245907,0.09843657289841934,0.005352112840941617,0.6687903258354688,0.12962169964108278,73.593,4.0810967888546825,0.040145952473443706,0.008162193577709363,0.0009596429447971577,0.0021239778660285553,0.0002579360355163496,0.009894133219982754,0.0019025522160957824,0.08972075325731445,10.659429464090413,115.40111528857634,43.282883855905254,0.9909692679449871,85.52214961863842,1.7973135215463099,0.015313808713875297,0.001874571181108037,0.0019005822527349003,-4141268058606.7373,-1.2853200875551924,0.012038539553752515,quadratic,500,9.246,1.0,0.16,1000
0.74612,0.146832,0.043445145137917036,0.0887677706008963,0.05822809352103821,0.6045533031007975,-0.2819868326671824,0.0036111943148908207,0.0895927844793873,0.0048399645028826726,0.6101720638511176,0.12437335423878507,73.416,4.144266400703507,0.04011166413900078,0.008288532801407013,0.0008659114770895611,0.002031253211237851,0.0002307968127698418,0.008656545872025502,0.0017237136788361446,0.08171306738193396,10.660225725792689,115.35737662801458,41.10181629172221,0.9334196165710377,85.68890689638484,1.846670712034949,0.016335617501122446,0.00194321787755145,0.0019990507836468033,-100340809308342.25,-0.8790127138059174,0.012474645030425975,quadratic,500,9.246,1.0,0.17,1000
