phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,M,S,epsilon,sample_size
1.0,0.07073,0.031394256724285925,6.1844066040550345,0.031394256724285925,87.43682460137188,-0.1750825074501536,0.0010904955470063531,1003.1838864150714,0.0010904955470063531,14183.28695624305,0.042311589598488714,7.073,1.9610382454200126,0.0,0.01961038245420012,0.0010018760499244006,0.3191046345346014,7.343494274410334e-05,423.672128595868,0.00010489619173598103,964.9370013707918,173.00482946191914,32085.989288544446,496.85669916219484,1.0011656878815225,2060.376281692778,21.365372225068167,1.5790404730501226,39.121561206720024,39.42111400121619,-134.39747282880268,-134.39747282880268,0.00019642688720645368,-134.3974728288027,-0.00019642688720645368,linear,100,5.0,1.0,100,100,0.527,1000
1.0,0.06968,0.031366951293385306,6.19374957524924,0.031366951293385306,88.88848414536797,-0.17513652015293893,0.0010932666993911542,1029.9847255236627,0.0010932666993911542,14781.640722211003,0.04239991383349062,6.968,1.9175442628528814,0.0,0.019175442628528813,0.0009844094592287931,0.325214924691684,7.81902440821319e-05,440.00617696156735,0.00010938106594954799,991.6221917227626,173.62202500706195,32375.433699331115,496.8808860566141,1.0207692847373624,2061.6705761380185,20.764805772076674,1.6008557406144241,39.17293408360191,39.51258140296355,-131.38105797135842,-131.38105797135842,0.00019688785560953678,-131.38105797135842,-0.0001968878556095368,linear,100,5.0,1.0,100,100,0.528,1000
1.0,0.06822000000000003,0.03121756437674561,6.229795185453674,0.03121756437674561,91.31919063989552,-0.17699615702671487,0.001087716052586137,1071.851671454495,0.001087716052586137,15711.69263345786,0.04303784847346112,6.822,1.8601924631607343,0.0,0.01860192463160734,0.0009529335630889537,0.33865348456891614,7.439941363612096e-05,472.4227225533288,0.00011317972696988034,1033.0413234017933,174.9252390903174,32915.98684425484,496.8566913694828,0.9982205778984928,2064.6505981730334,20.987414631642785,1.6163081198228197,37.36116606737141,37.57260103465982,-128.4774912314413,-128.4774912314413,0.00019596421208049585,-128.4774912314413,-0.00019596421208049585,linear,100,5.0,1.0,100,100,0.529,1000
1.0,0.07054,0.03125236493000224,6.211653161873331,0.03125236493000224,88.05859316520174,-0.17468009085541583,0.001086350807551357,1038.8840814499717,0.001086350807551357,14727.588339239748,0.042235264684530184,7.054,1.9892420667178745,0.0,0.019892420667178744,0.0009520157910440962,0.3321373379999387,7.336011115957716e-05,453.0645153982881,0.00010964049383332299,1000.2994464465608,174.38696946840025,32676.95170955899,496.8782611729923,0.9689062082794218,2063.6303200859475,20.918342629116367,1.5987732630466511,37.42992086510824,37.68375053452272,-133.62554956682627,-133.62554956682627,0.0001952853123266669,-133.62554956682627,-0.0001952853123266669,linear,100,5.0,1.0,100,100,0.53,1000
1.0,0.06874000000000001,0.031134385771257458,6.207993865451318,0.031134385771257458,90.31122876711257,-0.17615581743175407,0.0010790569187548896,1043.3691310580193,0.0010790569187548896,15178.486049723882,0.042666442688725915,6.874,1.9380722380757638,0.0,0.019380722380757637,0.0009257800614978934,0.3234575220683711,7.234898801073495e-05,438.4150241319682,0.00010970694140141068,1004.8299432245382,175.0727424511545,32929.50800251446,496.89609757962484,0.9752868216717803,2065.608752191857,20.88415261022097,1.6160143512546938,42.08560855673944,42.67153127400922,-129.58791467415932,-129.58791467415932,0.00019439633480398887,-129.58791467415932,-0.00019439633480398887,linear,100,5.0,1.0,100,100,0.531,1000
1.0,0.06972,0.03111121199973614,6.211599729384376,0.03111121199973614,89.0935130433789,-0.17493001947206377,0.0010769942296123504,1038.5932366218108,0.0010769942296123504,14896.632768528554,0.042237875413516805,6.972,1.8732901537135138,0.0,0.018732901537135138,0.0009500164738909506,0.32890499964807096,7.591446473245272e-05,461.09972523672207,0.00010908671751982434,1000.0092654237228,175.15803473238677,32970.33393221218,496.837341483457,1.000748958832366,2065.5976259174495,21.118186583927507,1.6152986332017316,37.22212720157622,37.850442451799346,-131.76435744317337,-131.76435744317337,0.00019385009945493544,-131.76435744317337,-0.0001938500994549354,linear,100,5.0,1.0,100,100,0.532,1000
1.0,0.06868,0.030992011573010268,6.212722019922246,0.030992011573010268,90.45896942228082,-0.1766879759900064,0.001066737873711615,1030.6607470665365,0.001066737873711615,15006.70860609401,0.04296531892325324,6.868,1.8145456731644976,0.0,0.018145456731644978,0.0009590053039461851,0.3149388357984179,7.181130839647156e-05,422.3504253345932,0.00010623309237001285,992.0628321697096,175.69362861095973,33139.679110806705,496.93795343827446,1.0322298174162792,2067.7114151179603,21.149158288576874,1.6254178543167297,42.23641313447988,42.16680320473151,-130.046293476407,-130.046293476407,0.00019253149395181108,-130.046293476407,-0.00019253149395181108,linear,100,5.0,1.0,100,100,0.533,1000
1.0,0.0699,0.030982129349031003,6.21211496818483,0.030982129349031003,88.87145877231515,-0.17563701356310782,0.0010681718010968403,1037.0295848479632,0.0010681718010968403,14835.902501401475,0.04260864825845179,6.99,1.9015519977113433,0.0,0.019015519977113433,0.0009624375302833883,0.3399365128718759,7.344222374515823e-05,446.9867892262893,0.00010827946209675204,998.4392124700172,175.95287091405382,33275.600568786824,496.8820084871594,1.0043800083548553,2067.908264959753,21.348757570381757,1.634578101073489,40.49253894277463,41.05630320627118,-131.9155498023119,-131.9155498023119,0.00019219517692899192,-131.9155498023119,-0.00019219517692899195,linear,100,5.0,1.0,100,100,0.534,1000
1.0,0.06922000000000002,0.030891511600473286,6.203168185997603,0.030891511600473286,89.61525839349325,-0.17596254192834596,0.0010574608053021564,1017.2460507993474,0.0010574608053021564,14695.840086670723,0.04274634364614406,6.922,1.9323343396006811,0.0,0.01932334339600681,0.0010062847746840778,0.32725873216837353,7.724791844215813e-05,423.97648536001867,0.00010317531633998086,978.7667552555746,175.94021476522656,33205.11734485507,496.8543575331636,1.021989413364058,2068.3455681331047,21.20851116870996,1.6326155027545741,42.636442571262386,43.464780967399044,-131.46736889907766,-131.46736889907766,0.00019085305327220804,-131.46736889907763,-0.00019085305327220804,linear,100,5.0,1.0,100,100,0.535,1000
1.0,0.06999000000000001,0.030873210569874354,6.208312640101792,0.030873210569874354,88.70285240894118,-0.17478134080702243,0.0010605665829017071,1034.8410448588202,0.0010605665829017071,14785.555720228895,0.04217006256675644,6.999,1.9097117583551713,0.0,0.01909711758355171,0.0009309456650478613,0.33134950377486033,7.815354465404995e-05,453.6180911994587,0.00010741145200990564,996.2978990215724,176.4508914969243,33439.020525125365,496.9291774692499,0.9772624804975469,2069.672768598434,20.975454797782838,1.6387415061811526,37.68365697571758,37.99783592311848,-132.135769101809,-132.135769101809,0.0001906978814826393,-132.135769101809,-0.00019069788148263928,linear,100,5.0,1.0,100,100,0.536,1000
1.0,0.0704,0.030843063408993097,6.210031460697804,0.030843063408993097,88.21067415763925,-0.17433363660715953,0.0010576657034897128,1025.8529238533297,0.0010576657034897128,14571.774486552978,0.04208511699777122,7.04,1.9298704619740674,0.0,0.019298704619740672,0.0009636836620322529,0.3289227471500662,7.560304743629896e-05,453.4937401764035,0.00010637114303854386,987.2884331104732,176.6170314245841,33509.50716360744,496.9068455526829,1.0033618079447921,2070.004086843593,21.123837442298445,1.6339526636883794,40.832534392775734,41.3143047226871,-133.37181733513884,-133.37181733513884,0.0001901549959885423,-133.37181733513884,-0.0001901549959885423,linear,100,5.0,1.0,100,100,0.537,1000
1.0,0.07013000000000001,0.03074652271973568,6.199115841160675,0.03074652271973568,88.39463626352023,-0.1751720346393312,0.001049959995425464,1026.2848802117053,0.001049959995425464,14634.035080731572,0.04239685951606266,7.013,1.9227144873849575,0.0,0.019227144873849578,0.0009489442236439813,0.3226411456199723,7.221777733985183e-05,434.00032488716556,0.00010461133607024168,987.855842999576,177.03757554655763,33643.0467630158,496.9156951270407,1.0170760564840167,2071.3463930565968,20.720692718839274,1.6557033351891832,40.47460755903248,40.86697201262782,-132.6649717354474,-132.6649717354474,0.00018896820477730015,-132.6649717354474,-0.00018896820477730015,linear,100,5.0,1.0,100,100,0.538,1000
1.0,0.07035000000000001,0.030702775594348374,6.219300166093878,0.030702775594348374,88.40511963175378,-0.1756760176591717,0.001049833869648318,1053.6623447417828,0.001049833869648318,14977.43205034517,0.042631339165720934,7.035,1.9328153041612641,0.0,0.01932815304161264,0.0009256668423774455,0.3286793579001515,7.444180585198828e-05,460.4726201079989,0.00010717344045140385,1014.9826501858075,177.6541009513855,33938.0320984169,496.9562136343573,0.9813270500487347,2072.7616092140106,20.955481538848144,1.6453987230800673,37.578561350381115,37.72707970483752,-133.56035940690566,-133.56035940690566,0.00018862537633445865,-133.56035940690566,-0.00018862537633445865,linear,100,5.0,1.0,100,100,0.539,1000
1.0,0.06835000000000002,0.030606178692162662,6.214059464659924,0.030606178692162662,90.91528112157897,-0.1768298855897968,0.0010426111859246083,1049.1017133248736,0.0010426111859246083,15348.964350034727,0.04301822348209633,6.835,1.809357620814636,0.0,0.01809357620814636,0.0009645332470188284,0.34691335094311576,7.275472712356743e-05,455.4440451037394,0.00010587301178801663,1010.487178294544,178.10874840925737,34087.447493032334,496.9620450163849,0.982662332293176,2074.1751934674908,21.273477281316822,1.671879731787722,39.14763670912807,39.54771916010254,-128.69631987148054,-128.69631987148054,0.00018789025469439984,-128.69631987148054,-0.00018789025469439984,linear,100,5.0,1.0,100,100,0.54,1000
1.0,0.06832000000000002,0.03055718956178705,6.219769081234134,0.03055718956178705,91.03877460822797,-0.17622000430145957,0.0010397247016673552,1060.0818680608456,0.0010397247016673552,15516.420785433926,0.042811380389058296,6.832,1.8165285574413632,0.0,0.018165285574413634,0.0009335336536390467,0.3345174617618739,7.33563930493154e-05,447.4265336600046,0.00010598286775236775,1021.3963406369696,178.54383353241562,34279.75114935158,496.92697428057403,0.9820541763042765,2075.001600537518,20.44315320839964,1.6841172571662897,40.593013171373485,41.10845240594368,-128.4393283717053,-128.4393283717053,0.00018742340921572753,-128.4393283717053,-0.00018742340921572753,linear,100,5.0,1.0,100,100,0.541,1000
1.0,0.07007000000000002,0.030528262153590145,6.196878591217968,0.030528262153590145,88.43839861878077,-0.17512859011149456,0.0010334054517327175,1020.2479051248648,0.0010334054517327175,14560.409663548806,0.04239529366097425,7.007,1.9237855909638162,0.0,0.019237855909638165,0.0009402761043225021,0.32109980362293844,6.845281943106218e-05,406.9232856403103,0.00010143066161439312,981.8466008505692,178.15371546534143,34047.98065832117,496.9512987473071,1.0071134660182843,2074.7214407791494,20.57778410863415,1.679214958274932,40.26664112478046,40.70130049276659,-132.43897436661896,-132.43897436661896,0.00018603615865578644,-132.43897436661896,-0.00018603615865578644,linear,100,5.0,1.0,100,100,0.542,1000
1.0,0.06906,0.03046712403704622,6.218111354540413,0.03046712403704622,90.03926085346673,-0.17509540276482677,0.0010319452065851993,1035.0562688552798,0.0010319452065851993,14987.782636189975,0.042314028837739576,6.906,1.8641791759377637,0.0,0.01864179175937764,0.0009178352959426851,0.3158467554312962,7.111440504822658e-05,426.3902932006582,0.00010369955949643976,996.3913600378153,178.76846690683206,34316.85438350893,496.98168759965137,0.9892872129691117,2076.2307312550165,20.4264115836099,1.686007873154767,42.355373135712426,43.08722670859073,-130.35927104379326,-130.35927104379326,0.00018597034068620305,-130.35927104379323,-0.00018597034068620303,linear,100,5.0,1.0,100,100,0.543,1000
1.0,0.07004,0.030450135466404963,6.198408321629129,0.030450135466404963,88.49811995472771,-0.17502804264332422,0.0010307662388293055,1034.2429956987219,0.0010307662388293055,14766.461960290142,0.04228451603878475,7.004,1.8324802863878236,0.0,0.018324802863878234,0.0008917269508564907,0.32557877710993516,7.019211771393197e-05,456.57980049800375,0.00010355548890689223,995.8227299770807,178.9376572894554,34399.33364197372,496.99235621160994,1.014446556494324,2076.6327062191117,20.60522873674417,1.6837257688928309,39.56704119418646,39.744447015325974,-132.22039445934013,-132.22039445934013,0.00018543005867016643,-132.22039445934013,-0.00018543005867016643,linear,100,5.0,1.0,100,100,0.544,1000
1.0,0.06921000000000001,0.030365519827628713,6.214461630057464,0.030365519827628713,89.79138318245144,-0.17596067596559148,0.0010260021250788536,1042.3846608648612,0.0010260021250788536,15061.185679307344,0.042673316495119205,6.921,1.831054068016562,0.0,0.01831054068016562,0.0009093113622971681,0.3294898555085324,7.158988241452563e-05,436.56979769453255,0.0001039373306767411,1003.7651275134047,179.50892613538153,34626.43497403941,496.9309021268812,1.0395032205067616,2077.8237003853983,20.1306098866907,1.70230767739572,39.41787428890677,39.662554503504744,-129.92530942452717,-129.92530942452717,0.00018475891401178228,-129.92530942452717,-0.00018475891401178228,linear,100,5.0,1.0,100,100,0.545,1000
1.0,0.06872,0.030298581384681084,6.227904092555952,0.030298581384681084,90.62724232473737,-0.1758083741795466,0.0010226234908142261,1059.6199882098454,0.0010226234908142261,15419.382831924406,0.042532366701414304,6.872,1.874997599998464,0.0,0.01874997599998464,0.0009080863017704566,0.33914594494122563,6.960343305705532e-05,464.20228212317323,0.00010461945689008303,1020.8331988237701,180.07411421727338,34873.23862740308,496.99209114769184,1.0495631546950095,2079.433123883889,21.06333908250289,1.7212112297410938,42.19150272840865,42.574163164453715,-129.32448731305215,-129.32448731305215,0.0001843466145718811,-129.32448731305212,-0.0001843466145718811,linear,100,5.0,1.0,100,100,0.546,1000
1.0,0.06967000000000001,0.030236221198723483,6.222946601662864,0.030236221198723483,89.32031866890863,-0.1760524094643893,0.001016595756119698,1049.3259393031663,0.001016595756119698,15061.374182620442,0.042721674833832504,6.967,1.8968160163811354,0.0,0.018968160163811355,0.0009467341003137381,0.33366520233483504,7.059434845444907e-05,450.3719278695558,0.00010236668374156261,1010.6008748960188,180.3357236236673,34965.444600857154,496.96536826066114,1.026169886066494,2080.082390082165,21.340623035490573,1.721475313221982,39.2923481302039,39.369008832163544,-131.4490858017022,-131.4490858017022,0.00018303407450702148,-131.4490858017022,-0.00018303407450702148,linear,100,5.0,1.0,100,100,0.547,1000
1.0,0.06902000000000001,0.0301488576010603,6.221780445829264,0.0301488576010603,90.14460222876362,-0.17711740271960777,0.0010110283983976191,1039.6183505471636,0.0010110283983976191,15062.566655276203,0.04313885413200339,6.902,1.8826566335898856,0.0,0.018826566335898853,0.0009487404945980958,0.3266870200923984,7.182268035109861e-05,423.0522428539598,0.00010207478374860784,1000.9077986310601,180.73382707892506,35089.359489190494,496.9765619507943,1.008706729268376,2081.3938947001093,20.801963612150857,1.714145317002391,42.17985527742542,42.30602752587794,-130.64621520325392,-130.64621520325392,0.0001820881414876538,-130.64621520325392,-0.0001820881414876538,linear,100,5.0,1.0,100,100,0.548,1000
1.0,0.06922,0.030122909096220334,6.216174133326383,0.030122909096220334,89.8031513049174,-0.17586670609133165,0.0010083187965097293,1039.0642918993522,0.0010083187965097293,15011.041489444557,0.04262487455036978,6.922,1.831915936935972,0.0,0.018319159369359718,0.0009066830505697644,0.32514022188173214,6.830798229796897e-05,416.7568680843474,0.00010092914409057563,1000.4234710435162,180.8326669985711,35123.34173119641,496.970553502928,1.0356998949607683,2081.6914440155615,20.14846273927213,1.7247210773470212,39.7306652404823,40.18025616348203,-131.0216859728201,-131.0216859728201,0.0001816511295457897,-131.0216859728201,-0.0001816511295457897,linear,100,5.0,1.0,100,100,0.549,1000
1.0,0.06881,0.030105775962669126,6.2115607910735005,0.030105775962669126,90.27119301080513,-0.1749859181930979,0.0010117026264966984,1065.657450105737,0.0010117026264966984,15486.956112567024,0.04235587697774408,6.881,1.9750541764721292,0.0,0.01975054176472129,0.0009740914543261282,0.33886710194609576,7.15766974333452e-05,488.8159132213305,0.00010534488018227231,1027.0739626445354,181.3818647946163,35405.76009272347,496.97742057612606,1.0090414575323792,2082.6897465001043,22.74739110148049,1.7287767174325372,45.959065452605465,46.944015481296375,-129.85957351124375,-129.85957351124375,0.0001821728004780367,-129.85957351124375,-0.0001821728004780367,linear,100,5.0,1.0,100,100,0.55,1000
1.0,0.06828000000000001,0.0299907274924257,6.216044802485858,0.0299907274924257,91.03756301238809,-0.17641685997940237,0.0010001291558655357,1052.728129550583,0.0010001291558655357,15417.810919018493,0.042852072987894216,6.828,1.8445639051006066,0.0,0.018445639051006067,0.0009428398897179183,0.3291701477580222,7.114375880790546e-05,467.5557637668853,0.00010068542034059697,1014.0889165640714,181.74566107832393,35505.25960311917,496.98111748251944,1.039976830054034,2084.0109575038236,21.56411804470099,1.7455962069055397,42.32919660187397,43.41812646712087,-128.4157891708607,-128.4157891708607,0.00018049896001271393,-128.4157891708607,-0.00018049896001271393,linear,100,5.0,1.0,100,100,0.551,1000
1.0,0.06925000000000002,0.030019399086377404,6.195606050600641,0.030019399086377404,89.46723538773487,-0.17489677585432806,0.0010024703872330838,1036.6327802787162,0.0010024703872330838,14969.426430017562,0.042167147187051154,6.925,1.821366245432258,0.0,0.01821366245432258,0.0008936526405380679,0.3205567791097872,7.076378805775641e-05,423.0309402088158,0.00010130606572588733,998.2472459444768,181.52716717562404,35391.76572714506,497.0321304276381,1.0001757172825663,2083.76703000509,19.813161172548103,1.7378835749890618,39.503216478717064,39.81717053519865,-130.43117061061156,-130.43117061061156,0.00018036337981808297,-130.4311706106116,-0.00018036337981808297,linear,100,5.0,1.0,100,100,0.552,1000
1.0,0.07017,0.029962778432004056,6.212977091973562,0.029962778432004056,88.54178554900327,-0.17445548513638554,0.0010015264570739997,1055.7491853114868,0.0010015264570739997,15045.5919240628,0.042038784362494724,7.017,1.9521042492653922,0.0,0.01952104249265392,0.000916527013603471,0.36610716436967294,7.334829033276399e-05,511.83533051798025,0.00010375836570863234,1017.1481009660985,182.19784851381573,35727.90173333952,496.97557285327315,0.9722713327501167,2084.8864252824937,21.860146870231628,1.741354620370975,39.082665086930504,39.490641943052324,-132.47780342684547,-132.47780342684547,0.00017984668475943145,-132.47780342684547,-0.00017984668475943145,linear,100,5.0,1.0,100,100,0.553,1000
1.0,0.06970000000000001,0.029870067071577622,6.209558380399024,0.029870067071577622,89.08979024962731,-0.1754183784118325,0.0009926865580153353,1039.6089539558714,0.0009926865580153353,14915.479970672473,0.04250137434937622,6.97,1.9403865594257244,0.0,0.019403865594257247,0.0009326720374020583,0.33574147844155744,7.011533153526046e-05,444.6706567064451,0.00010046565115478953,1001.0503386762877,182.44819077105902,35772.478296826484,496.97243670708013,1.017124881233331,2085.8933581700353,21.628690440951157,1.7516204311676793,44.98271818984083,45.71159209366198,-131.77604970633536,-131.77604970633536,0.0001786386095527634,-131.77604970633536,-0.0001786386095527634,linear,100,5.0,1.0,100,100,0.554,1000
1.0,0.06910000000000001,0.029813788205863938,6.218235331784212,0.029813788205863938,89.98893388978601,-0.17588238195552225,0.0009884980884622304,1033.3543532860076,0.0009884980884622304,14954.476892706334,0.042715999579389395,6.91,1.8788028103023477,0.0,0.018788028103023477,0.0009430817829506393,0.3262326186860936,6.855213006382792e-05,414.6706557977765,9.963612127811871e-05,994.6879026445582,182.81117596524044,35908.683604063575,497.0385273518866,1.0365426747342417,2087.130614487623,20.80408229932657,1.7770906147752672,42.39330905207326,42.472889823299845,-129.91967311192596,-129.91967311192596,0.0001780565455179523,-129.91967311192593,-0.0001780565455179523,linear,100,5.0,1.0,100,100,0.555,1000
1.0,0.06971000000000002,0.02977658700371775,6.199895103316162,0.02977658700371775,88.9383890878807,-0.17570817802607178,0.0009852520564932184,1021.4339778423964,0.0009852520564932184,14652.617670956774,0.04254281127231392,6.971,1.9344660762081096,0.0,0.019344660762081096,0.0009276649344430656,0.321439433446447,7.197864940222052e-05,442.7768118014398,9.860692290324547e-05,982.9952785502727,182.8315582997334,35883.698582057106,497.03009684130575,0.9983779897077226,2087.4158092911343,20.70855015456611,1.7705950997364963,44.332611633052,44.34351784856706,-131.39240561515803,-131.39240561515803,0.00017728454787285526,-131.39240561515803,-0.00017728454787285526,linear,100,5.0,1.0,100,100,0.556,1000
1.0,0.06867000000000002,0.029704785902816565,6.215535883897033,0.029704785902816565,90.5131190315572,-0.17575188082951845,0.00098407376465205,1055.2001747321483,0.00098407376465205,15366.24690158946,0.042707165863232234,6.867,1.8534591983639672,0.0,0.018534591983639673,0.0009531208331220037,0.34550916071592624,6.8425581370514e-05,443.20280951118457,0.00010169945911988035,1016.5672884081366,183.7063674888976,36298.72743107958,497.0190201050738,0.9368907423950062,2089.173859060653,22.156647516395456,1.7877971335150205,40.68619683769177,41.06254448568674,-129.06212387475148,-129.06212387475148,0.00017705635862781398,-129.06212387475148,-0.00017705635862781398,linear,100,5.0,1.0,100,100,0.557,1000
1.0,0.06865,0.029653998340014937,6.217557696886694,0.029653998340014937,90.56893950308367,-0.17593458420198302,0.0009800539402497167,1053.186020313506,0.0009800539402497167,15341.384126926529,0.042655052977163994,6.865,1.9033588731503053,0.0,0.019033588731503053,0.0009103851701454734,0.3210782237710574,6.822466167127611e-05,461.91038653236484,0.00010069432270010807,1014.5279965993911,183.94415703921652,36370.71793995229,497.0165299073659,0.9945205353363625,2089.8885119376373,21.30840445892642,1.7918743908864834,47.859257496207896,48.61092895549524,-129.09038144184012,-129.09038144184012,0.00017659342304845877,-129.09038144184015,-0.00017659342304845877,linear,100,5.0,1.0,100,100,0.558,1000
1.0,0.06930000000000001,0.029596637544031554,6.201823536900548,0.029596637544031554,89.49240312987803,-0.17524357769247065,0.0009719534007250534,1020.110856173491,0.0009719534007250534,14720.21437479785,0.042425895446685305,6.93,1.8641620101268022,0.0,0.018641620101268023,0.0008883305024387636,0.3226302958981274,6.296585735254133e-05,434.30887413776827,9.599244681227523e-05,981.6482409906374,183.83670112091832,36270.34387592542,497.0279301740869,0.9846682855672925,2090.1506970373384,20.47875661955581,1.7799890240992977,44.05077235077225,44.57463262599905,-131.5048586506722,-131.5048586506722,0.00017532311172710973,-131.5048586506722,-0.00017532311172710973,linear,100,5.0,1.0,100,100,0.559,1000
1.0,0.06983000000000002,0.0295976077024129,6.2021471456405495,0.0295976077024129,88.81780245797721,-0.1742534395918952,0.0009732144168047782,1022.6434834162362,0.0009732144168047782,14644.758462211601,0.041928780084229615,6.983,1.87101870648051,0.0,0.0187101870648051,0.0008908762847564193,0.3175947781352874,6.707871827694242e-05,432.4555518312864,9.719603509884678e-05,984.176854200059,183.97451165605935,36345.47862785462,497.04670972128986,0.9957058567807409,2090.4403058536145,20.562921803435728,1.782784859305109,42.98139875452388,43.39207549311513,-132.0068024170994,-132.0068024170994,0.00017524456446074411,-132.0068024170994,-0.00017524456446074411,linear,100,5.0,1.0,100,100,0.56,1000
1.0,0.06911000000000002,0.02949097574641871,6.2263573721692955,0.02949097574641871,90.09343614772528,-0.17569076073029427,0.0009693944291213474,1057.429408504229,0.0009693944291213474,15300.671516484283,0.042638098411643545,6.911,1.9362538573234658,0.0,0.019362538573234656,0.000900973454171963,0.328460396344381,7.173429340581832e-05,460.59837652717863,9.967677864549075e-05,1018.661882378262,185.08083729029397,36850.61735753612,497.0844491510706,0.9989674629198645,2092.999203087077,21.131110398286445,1.807211224920064,42.196208102577,43.07578005508949,-130.2361884371798,-130.2361884371798,0.00017453103663810253,-130.23618843717983,-0.00017453103663810253,linear,100,5.0,1.0,100,100,0.561,1000
1.0,0.06902000000000001,0.02940023787821148,6.221444675744633,0.02940023787821148,90.1397374057466,-0.1769970842961171,0.0009609285583711845,1047.7595083314357,0.0009609285583711845,15180.520259800574,0.04314736015479922,6.902,1.877870070052771,0.0,0.01877870070052771,0.0009176329327943815,0.3458269283271285,6.399240078539209e-05,465.4566468138146,9.655457107576348e-05,1009.0531344780844,185.3801014326134,36944.85211592727,497.0183315366955,0.9944238697342608,2093.7517157932025,21.892276966118487,1.8194736336361865,43.483589129401444,44.32545905423151,-129.99775649810542,-129.99775649810542,0.00017315060329813495,-129.99775649810542,-0.00017315060329813495,linear,100,5.0,1.0,100,100,0.562,1000
1.0,0.07010000000000001,0.029396063558419623,6.215062894307335,0.029396063558419623,88.65995569625301,-0.17533577479395873,0.0009603458520071871,1039.5115565401193,0.0009603458520071871,14828.980835094422,0.04245029678460564,7.01,1.8417111608501482,0.0,0.018417111608501482,0.0008935123063784588,0.3362529009167575,6.436287091672856e-05,483.5770610393538,9.62172992765409e-05,1000.8845497599235,185.31261537579078,36900.72619918734,497.0527668403969,1.0316491164759258,2093.8519743013258,21.53901506559273,1.8019395885758358,43.8458183148844,44.04786813349108,-132.50452141856144,-132.50452141856144,0.00017269653304132558,-132.50452141856144,-0.00017269653304132558,linear,100,5.0,1.0,100,100,0.5630000000000001,1000
1.0,0.06802000000000001,0.029286190833766837,6.235785025835603,0.029286190833766837,91.67575751007944,-0.17627739616036364,0.0009560256362744079,1059.5037172469076,0.0009560256362744079,15576.355737237693,0.04274508153991858,6.802,1.8386941018016019,0.0,0.01838694101801602,0.0008517081427510149,0.34071300591090914,6.369104082283936e-05,448.4664912870764,9.834466272259922e-05,1020.6187023584722,186.3416738048513,37346.477695391055,497.0809120552251,1.0272939486320272,2096.3304747245834,20.633143820568787,1.8318312993477062,44.45503318000221,44.87019111096964,-128.22599608521486,-128.22599608521486,0.0001723106058651972,-128.22599608521483,-0.00017231060586519724,linear,100,5.0,1.0,100,100,0.5640000000000001,1000
1.0,0.06813000000000001,0.029211010226969095,6.238407990925004,0.029211010226969095,91.56624087663295,-0.17736572894161953,0.0009534121099384579,1070.9900025187037,0.0009534121099384579,15719.800418592447,0.04315943665264366,6.813,1.9271821398093123,0.0,0.019271821398093126,0.0009323072826943723,0.35154558721721274,7.237367504579295e-05,474.0104341294212,0.00010012899145836487,1032.0722682574667,187.06167498065994,37670.715303630364,497.08578025326034,1.0071813131610745,2097.9626651625613,22.341376522695974,1.8464428882927897,49.27335032452637,50.037870066923645,-128.31551810543874,-128.31551810543874,0.00017192678404724649,-128.31551810543874,-0.00017192678404724649,linear,100,5.0,1.0,100,100,0.5650000000000001,1000
1.0,0.07048,0.02929202452740416,6.207868592033108,0.02929202452740416,88.07986084042433,-0.17473220493588865,0.000953108552716314,1019.8898982007742,0.000953108552716314,14470.628521577386,0.04229346764563906,7.048,1.8546417443808387,0.0,0.018546417443808385,0.0008815020797486491,0.3168624270680268,6.52504199780373e-05,417.1487422343003,9.50858518022672e-05,981.3522657448231,185.90399392164704,37110.90802220182,497.0565700908035,1.0054918413654472,2095.5170989051944,20.194112380223956,1.8267482153605161,42.25263378651575,42.33431833496778,-133.00926111378482,-133.00926111378482,0.00017145230441438552,-133.00926111378482,-0.00017145230441438552,linear,100,5.0,1.0,100,100,0.5660000000000001,1000
1.0,0.06842000000000002,0.029152229971342196,6.229001665319909,0.029152229971342196,91.04065573399458,-0.1768084559535089,0.0009457923960556693,1056.911273027426,0.0009457923960556693,15447.40241197641,0.04302664946561634,6.842,1.8223709830876917,0.0,0.018223709830876917,0.0009434674696082154,0.3369500828052718,6.589331322585549e-05,449.6673777716738,9.593988375364708e-05,1018.1108112808678,187.10614608592203,37646.21880982447,497.07224775968893,0.9906341180415421,2098.3362238584227,21.75541998583367,1.8558145555576404,43.52723949186794,43.618168332334925,-128.5107129804458,-128.5107129804458,0.00017044979865821533,-128.5107129804458,-0.00017044979865821533,linear,100,5.0,1.0,100,100,0.5670000000000001,1000
